time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no
4022.253,0.0,3.486768,3.486768,0.0,0.03869016578240859,-74.995009,1,4,1
4023.255,1.0019999999999527,3.391041,3.4674303933880375,0.07638939338803752,0.03869016578240859,-74.997361,1,4,1
4024.246,1.9929999999999382,3.373327,3.4501828819688782,0.07685588196887805,0.03869016578240859,-74.998414,1,4,1
4025.243,2.9899999999997817,3.361505,3.434523567445409,0.07301856744540869,0.03869016578240859,-74.998186,1,4,1
4026.247,3.993999999999687,3.352103,3.4202955838498204,0.0681925838498203,0.03869016578240859,-74.998418,1,4,1
4027.246,4.992999999999938,3.344686,3.4075174755751676,0.06283147557516777,0.03869016578240859,-74.998651,1,4,1
4028.245,5.991999999999734,3.338609,3.3959752662007685,0.05736626620076857,0.03869016578240859,-74.998724,1,4,1
4029.244,6.9909999999999854,3.333427,3.385543956256508,0.05211695625650803,0.03869016578240859,-74.998819,1,4,1
4030.236,7.98299999999972,3.328906,3.3761743226381946,0.04726832263819469,0.03869016578240859,-74.998807,1,4,1
4031.237,8.983999999999924,3.324852,3.3676179137602484,0.04276591376024852,0.03869016578240859,-74.998832,1,4,1
4032.239,9.985999999999876,3.321196,3.3598659797557326,0.03866997975573261,0.03869016578240859,-74.998849,1,4,1
4033.238,10.984999999999673,3.317824,3.3528658780325413,0.03504187803254144,0.03869016578240859,-74.998913,1,4,1
4034.236,11.98299999999972,3.314699,3.3465267099436296,0.03182770994362949,0.03869016578240859,-74.99893,1,4,1
4035.236,12.98299999999972,3.311763,3.340765222631973,0.02900222263197305,0.03869016578240859,-74.998967,1,4,1
4036.226,13.972999999999956,3.309017,3.3355859687737235,0.02656896877372361,0.03869016578240859,-74.998994,1,4,1
4037.226,14.972999999999956,3.306406,3.330832114812481,0.024426114812480915,0.03869016578240859,-74.998867,1,4,1
4038.225,15.971999999999753,3.30392,3.326515384180309,0.02259538418030882,0.03869016578240859,-74.998879,1,4,1
4039.224,16.971000000000004,3.301523,3.3225884603828724,0.02106546038287238,0.03869016578240859,-74.998874,1,4,1
