time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no
4017.596,0.0,3.497336,3.4973360000000056,5.773159728050814e-15,0.02501866820267203,-74.994935,1,4,1
4018.595,0.9989999999997963,3.425978,3.474281878909795,0.04830387890979493,0.02501866820267203,-74.996411,1,4,1
4019.598,2.0019999999999527,3.406082,3.4543959492376164,0.04831394923761634,0.02501866820267203,-74.997601,1,4,1
4020.595,2.9989999999997963,3.392205,3.4373805884481663,0.04517558844816616,0.02501866820267203,-74.998027,1,4,1
4021.598,4.001999999999953,3.381053,3.4226162367188606,0.04156323671886053,0.02501866820267203,-74.998394,1,4,1
4022.597,5.001000000000204,3.37231,3.409907323885616,0.037597323885615985,0.02501866820267203,-74.998548,1,4,1
4023.573,5.976999999999862,3.365182,3.3991313523039226,0.03394935230392271,0.02501866820267203,-74.998594,1,4,1
4024.574,6.9780000000000655,3.359211,3.3895163337653043,0.030305333765304088,0.02501866820267203,-74.998769,1,4,1
4025.572,7.976000000000113,3.354056,3.381167441959835,0.02711144195983506,0.02501866820267203,-74.998816,1,4,1
4026.573,8.976999999999862,3.349504,3.373853084393517,0.024349084393517018,0.02501866820267203,-74.998831,1,4,1
4027.572,9.976000000000113,3.345452,3.3674578582002703,0.022005858200270456,0.02501866820267203,-74.998829,1,4,1
4028.573,10.976999999999862,3.341745,3.361825502868108,0.02008050286810814,0.02501866820267203,-74.998895,1,4,1
4029.574,11.978000000000065,3.338341,3.3568586013810098,0.018517601381009996,0.02501866820267203,-74.998856,1,4,1
4030.573,12.976999999999862,3.335186,3.3524711170858605,0.017285117085860335,0.02501866820267203,-74.998936,1,4,1
4031.574,13.978000000000065,3.332231,3.348565500045048,0.016334500045047662,0.02501866820267203,-74.99895,1,4,1
4032.574,14.978000000000065,3.329449,3.3450862645127244,0.015637264512724514,0.02501866820267203,-74.99895,1,4,1
4033.574,15.978000000000065,3.326816,3.3419715340979073,0.015155534097907264,0.02501866820267203,-74.998999,1,4,1
4034.573,16.97699999999986,3.324309,3.3391748202291667,0.014865820229166715,0.02501866820267203,-74.999034,1,4,1
4035.546,17.949999999999818,3.321912,3.3367136283517715,0.014801628351771345,0.02501866820267203,-74.999024,1,4,1
4036.544,18.947999999999865,3.319626,3.3344237216070782,0.014797721607078262,0.02501866820267203,-74.998958,1,4,1
4037.546,19.949999999999818,3.317415,3.3323332229435185,0.014918222943518522,0.02501866820267203,-74.998835,1,4,1
4038.546,20.949999999999818,3.315285,3.330429118707017,0.015144118707017373,0.02501866820267203,-74.998806,1,4,1
4039.545,21.94900000000007,3.313224,3.3286863633213475,0.015462363321347539,0.02501866820267203,-74.998802,1,4,1
