time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no
4020.95,0.0,3.451892,3.4518920000000026,2.6645352591003757e-15,0.01737728384374659,-74.99494,1,4,1
4021.953,1.0030000000001564,3.414219,3.4340161116779786,0.019797111677978485,0.01737728384374659,-74.997134,1,4,1
4022.949,1.999000000000251,3.394675,3.4188699117037666,0.024194911703766753,0.01737728384374659,-74.997524,1,4,1
4023.953,3.0030000000001564,3.381071,3.405804481284908,0.024733481284908265,0.01737728384374659,-74.998005,1,4,1
4024.95,4.0,3.370312,3.394666905132414,0.024354905132413673,0.01737728384374659,-74.998301,1,4,1
4026.426,5.476000000000113,3.361918,3.3809288403858893,0.019010840385889072,0.01737728384374659,-74.998474,1,4,1
4027.426,6.476000000000113,3.355083,3.3731489710616813,0.018065971061681285,0.01737728384374659,-74.998598,1,4,1
4028.425,7.475000000000364,3.349336,3.3663861888806847,0.017050188880684658,0.01737728384374659,-74.99868,1,4,1
4029.426,8.476000000000113,3.344369,3.360464139135362,0.01609513913536187,0.01737728384374659,-74.998779,1,4,1
4030.428,9.478000000000065,3.340007,3.3552604661521896,0.015253466152189699,0.01737728384374659,-74.998795,1,4,1
4031.425,10.475000000000364,3.336065,3.3506923464232994,0.014627346423299326,0.01737728384374659,-74.998754,1,4,1
4032.395,11.445000000000164,3.332486,3.3467444747484096,0.0142584747484098,0.01737728384374659,-74.999061,1,4,1
4033.396,12.446000000000367,3.329166,3.343108437189663,0.01394243718966326,0.01737728384374659,-74.998707,1,4,1
4034.399,13.44900000000007,3.326105,3.3398467367114333,0.013741736711433195,0.01737728384374659,-74.998663,1,4,1
4035.396,14.446000000000367,3.323241,3.336928780124203,0.01368778012420302,0.01737728384374659,-74.998747,1,4,1
4036.397,15.447000000000116,3.320527,3.3342785806256954,0.013751580625695592,0.01737728384374659,-74.998757,1,4,1
4037.396,16.446000000000367,3.317965,3.3318745062892066,0.013909506289206508,0.01737728384374659,-74.99898,1,4,1
4038.388,17.438000000000102,3.315509,3.329693477447615,0.014184477447614974,0.01737728384374659,-74.998747,1,4,1
4039.386,18.43600000000015,3.313164,3.327679614049207,0.01451561404920687,0.01737728384374659,-74.998857,1,4,1
4040.388,19.438000000000102,3.31093,3.3258166541312213,0.014886654131221366,0.01737728384374659,-74.998849,1,4,1
4041.388,20.438000000000102,3.308759,3.3240967299629087,0.015337729962908941,0.01737728384374659,-74.998889,1,4,1
4042.386,21.43600000000015,3.306673,3.3225025511392583,0.015829551139258324,0.01737728384374659,-74.998862,1,4,1
4043.388,22.438000000000102,3.304654,3.321010860224055,0.016356860224054692,0.01737728384374659,-74.998857,1,4,1
4044.369,23.419000000000324,3.302704,3.3196445848127407,0.016940584812740855,0.01737728384374659,-74.998905,1,4,1
4045.371,24.421000000000276,3.300789,3.318335151816902,0.017546151816902,0.01737728384374659,-74.998889,1,4,1
4046.371,25.421000000000276,3.298947,3.31710638143515,0.018159381435149946,0.01737728384374659,-74.998931,1,4,1
4047.369,26.419000000000324,3.297156,3.315950321975124,0.01879432197512365,0.01737728384374659,-74.998843,1,4,1
4048.371,27.421000000000276,3.295412,3.314853752153632,0.019441752153632308,0.01737728384374659,-74.998797,1,4,1
4049.371,28.421000000000276,3.293736,3.3138178270001224,0.0200818270001224,0.01737728384374659,-74.998902,1,4,1
4050.364,29.414000000000215,3.292062,3.312842133793363,0.020780133793362854,0.01737728384374659,-74.998842,1,4,1
4051.366,30.416000000000167,3.29045,3.3119068762202346,0.021456876220234733,0.01737728384374659,-74.99889,1,4,1
7707.309,0.0,3.350259,3.350259000000007,7.105427357601002e-15,0.010701745497238128,-74.995006,1,9,2
