time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no
4043.019,0.0,3.441962,3.441962000000004,3.9968028886505635e-15,0.02120716610823623,-74.995025,1,4,1
4044.021,1.0020000000004075,3.399765,3.417913641769343,0.018148641769343055,0.02120716610823623,-74.997449,1,4,1
4045.022,2.0030000000001564,3.380821,3.399932058817094,0.019111058817093962,0.02120716610823623,-74.997017,1,4,1
4046.021,3.0020000000004075,3.368241,3.386329048134397,0.018088048134397017,0.02120716610823623,-74.998049,1,4,1
4047.021,4.0020000000004075,3.358412,3.375853304743966,0.01744130474396588,0.02120716610823623,-74.998287,1,4,1
4047.968,4.949000000000069,3.350751,3.3680442768682615,0.017293276868261653,0.02120716610823623,-74.99835,1,4,1
4048.971,5.9520000000002256,3.344511,3.3614118933470327,0.01690089334703293,0.02120716610823623,-74.998495,1,4,1
4049.971,6.9520000000002256,3.339235,3.356033078326948,0.01679807832694813,0.02120716610823623,-74.998539,1,4,1
4050.971,7.9520000000002256,3.334652,3.351560197626881,0.016908197626881005,0.02120716610823623,-74.99859,1,4,1
4051.968,8.94900000000007,3.330562,3.347769673449681,0.017207673449680883,0.02120716610823623,-74.998644,1,4,1
4052.97,9.951000000000022,3.326876,3.3444642186535907,0.017588218653590726,0.02120716610823623,-74.998693,1,4,1
4053.978,10.959000000000287,3.323497,3.3415253568200805,0.018028356820080305,0.02120716610823623,-74.998728,1,4,1
4054.977,11.958000000000084,3.320378,3.3389067245510917,0.01852872455109189,0.02120716610823623,-74.998704,1,4,1
4055.98,12.96100000000024,3.317453,3.336507909122779,0.019054909122778962,0.02120716610823623,-74.999269,1,4,1
4056.978,13.959000000000287,3.314712,3.334303861074089,0.019591861074089056,0.02120716610823623,-74.998821,1,4,1
4057.978,14.959000000000287,3.312092,3.332244456702259,0.02015245670225907,0.02120716610823623,-74.998785,1,4,1
4058.979,15.960000000000036,3.309613,3.3303074766778593,0.020694476677859175,0.02120716610823623,-74.998816,1,4,1
4060.002,16.983000000000175,3.307223,3.328437337418702,0.021214337418701934,0.02120716610823623,-74.998829,1,4,1
4060.999,17.980000000000018,3.304942,3.3267071320422037,0.02176513204220365,0.02120716610823623,-74.998807,1,4,1
4062.002,18.983000000000175,3.302757,3.3250479654065614,0.02229096540656128,0.02120716610823623,-74.998844,1,4,1
4063.001,19.982000000000426,3.300636,3.3234685651242786,0.02283256512427867,0.02120716610823623,-74.998886,1,4,1
4064.003,20.98400000000038,3.298586,3.3219514091639177,0.02336540916391794,0.02120716610823623,-74.998851,1,4,1
4065.002,21.983000000000175,3.296602,3.320500531036749,0.02389853103674877,0.02120716610823623,-74.9989,1,4,1
4065.999,22.980000000000018,3.294673,3.319109910951888,0.024436910951887825,0.02120716610823623,-74.9989,1,4,1
4067.0,23.981000000000222,3.292804,3.3177679108081963,0.024963910808196488,0.02120716610823623,-74.998845,1,4,1
4068.0,24.981000000000222,3.290989,3.31647853922383,0.025489539223829905,0.02120716610823623,-74.998894,1,4,1
4069.002,25.983000000000175,3.289216,3.3152354363485,0.02601943634849979,0.02120716610823623,-74.998965,1,4,1
4070.0,26.981000000000222,3.287482,3.314043635119462,0.026561635119462412,0.02120716610823623,-74.998932,1,4,1
4071.0,27.981000000000222,3.285785,3.3128937870115984,0.027108787011598245,0.02120716610823623,-74.998897,1,4,1
4071.98,28.96100000000024,3.284136,3.3118081964512163,0.027672196451216102,0.02120716610823623,-74.998932,1,4,1
4072.979,29.960000000000036,3.28253,3.3107418979014884,0.02821189790148848,0.02120716610823623,-74.999078,1,4,1
7728.073,0.0,3.345949,3.3459490000000063,6.217248937900877e-15,0.010841529905797412,-74.995072,1,9,2
7729.074,1.0009999999992942,3.319985,3.333477719264085,0.013492719264085018,0.010841529905797412,-74.998127,1,9,2
7730.073,2.0,3.313445,3.324079171097322,0.010634171097321676,0.010841529905797412,-74.99747,1,9,2
7731.075,3.001999999999498,3.308839,3.3168618375427714,0.008022837542771555,0.010841529905797412,-74.99854,1,9,2
