time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no
29842.032,7.0129999999990105,3.232943,3.24023436203301,0.0072913620330097295,0.011537836476943186,-74.998844,1,39,8
29843.033,8.013999999999214,3.231446,3.237786102567669,0.006340102567668815,0.011537836476943186,-74.99885,1,39,8
29844.034,9.014999999999418,3.230038,3.2358417606503993,0.005803760650399337,0.011537836476943186,-74.99891,1,39,8
29845.033,10.013999999999214,3.228739,3.2342682435685375,0.005529243568537456,0.011537836476943186,-74.99886,1,39,8
29846.032,11.01299999999901,3.227514,3.232964123090169,0.005450123090168901,0.011537836476943186,-74.998902,1,39,8
29847.029,12.0099999999984,3.226346,3.231861595821187,0.0055155958211869915,0.011537836476943186,-74.998873,1,39,8
29848.029,13.0099999999984,3.225268,3.230905100278059,0.005637100278059304,0.011537836476943186,-74.998915,1,39,8
29849.03,14.010999999998603,3.224234,3.2300610058822405,0.005827005882240499,0.011537836476943186,-74.9989,1,39,8
29850.03,15.010999999998603,3.223271,3.2293046600829824,0.0060336600829824505,0.011537836476943186,-74.999078,1,39,8
29851.03,16.010999999998603,3.22233,3.228616100741851,0.006286100741851097,0.011537836476943186,-74.998919,1,39,8
29852.03,17.010999999998603,3.221462,3.227981460613844,0.006519460613844341,0.011537836476943186,-74.998973,1,39,8
29852.959,17.93999999999869,3.220621,3.2274312837215295,0.006810283721529586,0.011537836476943186,-74.998927,1,39,8
29853.961,18.941999999999098,3.219825,3.226873306880602,0.007048306880601984,0.011537836476943186,-74.998968,1,39,8
29854.961,19.941999999999098,3.219065,3.2263476264361888,0.0072826264361887105,0.011537836476943186,-74.998964,1,39,8
29855.96,20.940999999998894,3.218342,3.225849368677989,0.007507368677989401,0.011537836476943186,-74.998968,1,39,8
29856.959,21.93999999999869,3.217658,3.2253748157558992,0.007716815755899109,0.011537836476943186,-74.998965,1,39,8
29857.959,22.93999999999869,3.217012,3.224921084605689,0.007909084605688843,0.011537836476943186,-74.998933,1,39,8
