time_s,t_rel_s,V_measured,V_estimated,error_V,rmse_V,Current(A),cycle,step,pulse_no
4022.051,0.0,3.462221,3.4622210000000035,3.552713678800501e-15,0.020478115500491133,-74.994987,1,4,1
4023.054,1.0030000000001564,3.410452,3.4378636444387674,0.027411644438767535,0.020478115500491133,-74.997634,1,4,1
4024.053,2.0019999999999527,3.390516,3.418428698694261,0.027912698694261273,0.020478115500491133,-74.997775,1,4,1
4025.053,3.0019999999999527,3.376825,3.4027495136738573,0.025924513673857064,0.020478115500491133,-74.99765,1,4,1
4026.047,3.9960000000000946,3.366047,3.3901002786413277,0.02405327864132767,0.020478115500491133,-74.998308,1,4,1
4027.045,4.994000000000142,3.357669,3.379713524571369,0.022044524571369184,0.020478115500491133,-74.998335,1,4,1
4028.044,5.992999999999938,3.35088,3.371143742528495,0.020263742528495055,0.020478115500491133,-74.998455,1,4,1
4029.047,6.996000000000095,3.345178,3.363989664756116,0.018811664756115842,0.020478115500491133,-74.998543,1,4,1
4030.047,7.996000000000095,3.340251,3.35800017307927,0.017749173079270264,0.020478115500491133,-74.998649,1,4,1
4031.046,8.99499999999989,3.335921,3.3529204261013543,0.01699942610135441,0.020478115500491133,-74.998669,1,4,1
4032.009,9.958000000000084,3.332017,3.3487063330399636,0.01668933303996356,0.020478115500491133,-74.998714,1,4,1
4033.012,10.96100000000024,3.328461,3.344888436383298,0.016427436383298133,0.020478115500491133,-74.998627,1,4,1
4034.011,11.960000000000036,3.325181,3.341552839937979,0.01637183993797864,0.020478115500491133,-74.998728,1,4,1
4035.012,12.96100000000024,3.322144,3.3385887021466965,0.016444702146696244,0.020478115500491133,-74.998688,1,4,1
4036.013,13.961999999999989,3.319278,3.3359329256679566,0.016654925667956455,0.020478115500491133,-74.998719,1,4,1
4037.01,14.959000000000287,3.31659,3.3335394999767063,0.01694949997670614,0.020478115500491133,-74.998732,1,4,1
4038.007,15.956000000000131,3.31403,3.331354300317227,0.01732430031722698,0.020478115500491133,-74.998755,1,4,1
4039.01,16.959000000000287,3.311598,3.329331765758275,0.01773376575827479,0.020478115500491133,-74.998758,1,4,1
