Cycle No,Step No,Step name,Absolute time,soc
1,1,Rest,2025-10-29 09:37:53.413,0.0
1,1,Rest,2025-10-29 09:37:54.415,0.0
1,1,Rest,2025-10-29 09:37:55.414,0.0
1,1,Rest,2025-10-29 09:37:56.413,0.0
1,1,Rest,2025-10-29 09:37:57.414,0.0
1,1,Rest,2025-10-29 09:37:58.422,0.0
1,1,Rest,2025-10-29 09:37:59.423,0.0
1,1,Rest,2025-10-29 09:38:00.422,0.0
1,1,Rest,2025-10-29 09:38:01.423,0.0
1,1,Rest,2025-10-29 09:38:02.423,0.0
1,1,Rest,2025-10-29 09:38:03.423,0.0
1,1,Rest,2025-10-29 09:38:04.296,0.0
1,1,Rest,2025-10-29 09:38:05.298,0.0
1,1,Rest,2025-10-29 09:38:06.296,0.0
1,1,Rest,2025-10-29 09:38:07.296,0.0
1,1,Rest,2025-10-29 09:38:08.295,0.0
1,1,Rest,2025-10-29 09:38:09.297,0.0
1,1,Rest,2025-10-29 09:38:10.173,0.0
1,1,Rest,2025-10-29 09:38:11.174,0.0
1,1,Rest,2025-10-29 09:38:12.175,0.0
1,1,Rest,2025-10-29 09:38:13.173,0.0
1,1,Rest,2025-10-29 09:38:14.176,0.0
1,1,Rest,2025-10-29 09:38:15.175,0.0
1,1,Rest,2025-10-29 09:38:16.133,0.0
1,1,Rest,2025-10-29 09:38:17.135,0.0
1,1,Rest,2025-10-29 09:38:18.133,0.0
1,1,Rest,2025-10-29 09:38:19.134,0.0
1,1,Rest,2025-10-29 09:38:20.135,0.0
1,1,Rest,2025-10-29 09:38:21.136,0.0
1,1,Rest,2025-10-29 09:38:22.173,0.0
1,1,Rest,2025-10-29 09:38:23.173,0.0
1,2,CCCV_Chg,2025-10-29 09:38:23.220,0.0
1,2,CCCV_Chg,2025-10-29 09:38:24.220,0.008666666666666666
1,2,CCCV_Chg,2025-10-29 09:38:25.221,0.018000000000000002
1,2,CCCV_Chg,2025-10-29 09:38:26.220,0.027333333333333334
1,2,CCCV_Chg,2025-10-29 09:38:27.222,0.03666666666666667
1,2,CCCV_Chg,2025-10-29 09:38:28.199,0.046
1,2,CCCV_Chg,2025-10-29 09:38:29.198,0.05533333333333334
1,2,CCCV_Chg,2025-10-29 09:38:30.199,0.06466666666666666
1,2,CCCV_Chg,2025-10-29 09:38:31.198,0.07333333333333333
1,2,CCCV_Chg,2025-10-29 09:38:32.200,0.08266666666666667
1,2,CCCV_Chg,2025-10-29 09:38:33.199,0.092
1,2,CCCV_Chg,2025-10-29 09:38:34.197,0.10133333333333333
1,2,CCCV_Chg,2025-10-29 09:38:35.555,0.11066666666666668
1,2,CCCV_Chg,2025-10-29 09:38:36.553,0.12
1,2,CCCV_Chg,2025-10-29 09:38:37.553,0.12933333333333333
1,2,CCCV_Chg,2025-10-29 09:38:38.553,0.13866666666666666
1,2,CCCV_Chg,2025-10-29 09:38:39.552,0.148
1,2,CCCV_Chg,2025-10-29 09:38:40.554,0.15666666666666665
1,2,CCCV_Chg,2025-10-29 09:38:41.208,0.166
1,2,CCCV_Chg,2025-10-29 09:38:42.207,0.17533333333333334
1,2,CCCV_Chg,2025-10-29 09:38:43.208,0.18466666666666667
