Cycle No,Step No,Step name,Absolute time,soc
1,1,Rest,2025-10-29 09:42:48.637,0.0
1,1,Rest,2025-10-29 09:42:49.629,0.0
1,1,Rest,2025-10-29 09:42:50.631,0.0
1,1,Rest,2025-10-29 09:42:51.632,0.0
1,1,Rest,2025-10-29 09:42:52.629,0.0
1,1,Rest,2025-10-29 09:42:53.629,0.0
1,1,Rest,2025-10-29 09:42:54.632,0.0
1,1,Rest,2025-10-29 09:42:56.610,0.0
1,1,Rest,2025-10-29 09:42:57.613,0.0
1,1,Rest,2025-10-29 09:42:58.610,0.0
1,1,Rest,2025-10-29 09:42:59.613,0.0
1,1,Rest,2025-10-29 09:43:00.611,0.0
1,1,Rest,2025-10-29 09:43:01.612,0.0
1,1,Rest,2025-10-29 09:43:02.614,0.0
1,1,Rest,2025-10-29 09:43:03.614,0.0
1,1,Rest,2025-10-29 09:43:04.614,0.0
1,1,Rest,2025-10-29 09:43:05.615,0.0
1,1,Rest,2025-10-29 09:43:06.615,0.0
1,1,Rest,2025-10-29 09:43:07.613,0.0
1,1,Rest,2025-10-29 09:43:08.591,0.0
1,1,Rest,2025-10-29 09:43:09.592,0.0
1,1,Rest,2025-10-29 09:43:10.591,0.0
1,1,Rest,2025-10-29 09:43:11.592,0.0
1,1,Rest,2025-10-29 09:43:12.591,0.0
1,1,Rest,2025-10-29 09:43:13.593,0.0
1,1,Rest,2025-10-29 09:43:14.579,0.0
1,1,Rest,2025-10-29 09:43:15.582,0.0
1,1,Rest,2025-10-29 09:43:16.581,0.0
1,1,Rest,2025-10-29 09:43:17.579,0.0
1,1,Rest,2025-10-29 09:43:18.580,0.0
1,1,Rest,2025-10-29 09:43:19.582,0.0
1,2,CCCV_Chg,2025-10-29 09:43:19.617,0.0
1,2,CCCV_Chg,2025-10-29 09:43:20.591,0.008666666666666666
1,2,CCCV_Chg,2025-10-29 09:43:21.589,0.018000000000000002
1,2,CCCV_Chg,2025-10-29 09:43:22.590,0.027333333333333334
1,2,CCCV_Chg,2025-10-29 09:43:23.591,0.03666666666666667
1,2,CCCV_Chg,2025-10-29 09:43:24.590,0.046
1,2,CCCV_Chg,2025-10-29 09:43:25.590,0.05533333333333334
1,2,CCCV_Chg,2025-10-29 09:43:26.611,0.064
1,2,CCCV_Chg,2025-10-29 09:43:27.611,0.07333333333333333
1,2,CCCV_Chg,2025-10-29 09:43:28.613,0.08266666666666667
1,2,CCCV_Chg,2025-10-29 09:43:29.611,0.092
1,2,CCCV_Chg,2025-10-29 09:43:30.610,0.10133333333333333
1,2,CCCV_Chg,2025-10-29 09:43:31.611,0.11066666666666668
1,2,CCCV_Chg,2025-10-29 09:43:32.605,0.12
1,2,CCCV_Chg,2025-10-29 09:43:33.605,0.12933333333333333
1,2,CCCV_Chg,2025-10-29 09:43:34.604,0.13866666666666666
1,2,CCCV_Chg,2025-10-29 09:43:35.606,0.14733333333333334
1,2,CCCV_Chg,2025-10-29 09:43:36.603,0.15666666666666665
1,2,CCCV_Chg,2025-10-29 09:43:37.604,0.166
1,2,CCCV_Chg,2025-10-29 09:43:38.613,0.17533333333333334
1,2,CCCV_Chg,2025-10-29 09:43:39.612,0.18466666666666667
1,2,CCCV_Chg,2025-10-29 09:43:40.612,0.19399999999999998
1,2,CCCV_Chg,2025-10-29 09:43:41.611,0.2033333333333333
1,2,CCCV_Chg,2025-10-29 09:43:42.613,0.2126666666666667
1,2,CCCV_Chg,2025-10-29 09:43:43.612,0.22200000000000003
1,2,CCCV_Chg,2025-10-29 09:43:44.601,0.23066666666666666
1,2,CCCV_Chg,2025-10-29 09:43:45.601,0.24
1,2,CCCV_Chg,2025-10-29 09:43:46.600,0.24933333333333335
1,2,CCCV_Chg,2025-10-29 09:43:47.599,0.25866666666666666
1,2,CCCV_Chg,2025-10-29 09:43:48.599,0.268
1,2,CCCV_Chg,2025-10-29 09:43:49.600,0.2773333333333333
1,2,CCCV_Chg,2025-10-29 09:43:50.568,0.2866666666666667
