Cycle No,Step No,Step name,Absolute time,soc
1,1,Rest,2025-10-29 09:39:19.014,0.0
1,1,Rest,2025-10-29 09:39:20.016,0.0
1,1,Rest,2025-10-29 09:39:21.016,0.0
1,1,Rest,2025-10-29 09:39:22.016,0.0
1,1,Rest,2025-10-29 09:39:23.014,0.0
1,1,Rest,2025-10-29 09:39:24.002,0.0
1,1,Rest,2025-10-29 09:39:25.000,0.0
1,1,Rest,2025-10-29 09:39:26.001,0.0
1,1,Rest,2025-10-29 09:39:27.001,0.0
1,1,Rest,2025-10-29 09:39:28.001,0.0
1,1,Rest,2025-10-29 09:39:29.001,0.0
1,1,Rest,2025-10-29 09:39:30.001,0.0
1,1,Rest,2025-10-29 09:39:30.998,0.0
1,1,Rest,2025-10-29 09:39:31.997,0.0
1,1,Rest,2025-10-29 09:39:32.997,0.0
1,1,Rest,2025-10-29 09:39:33.997,0.0
1,1,Rest,2025-10-29 09:39:34.995,0.0
1,1,Rest,2025-10-29 09:39:35.997,0.0
1,1,Rest,2025-10-29 09:39:36.987,0.0
1,1,Rest,2025-10-29 09:39:37.988,0.0
1,1,Rest,2025-10-29 09:39:38.989,0.0
1,1,Rest,2025-10-29 09:39:39.988,0.0
1,1,Rest,2025-10-29 09:39:40.988,0.0
1,1,Rest,2025-10-29 09:39:41.987,0.0
1,1,Rest,2025-10-29 09:39:42.991,0.0
1,1,Rest,2025-10-29 09:39:43.990,0.0
1,1,Rest,2025-10-29 09:39:44.991,0.0
1,1,Rest,2025-10-29 09:39:45.990,0.0
1,1,Rest,2025-10-29 09:39:46.992,0.0
1,1,Rest,2025-10-29 09:39:47.990,0.0
1,1,Rest,2025-10-29 09:39:48.986,0.0
1,2,CCCV_Chg,2025-10-29 09:39:49.016,0.0
1,2,CCCV_Chg,2025-10-29 09:39:50.018,0.008666666666666666
1,2,CCCV_Chg,2025-10-29 09:39:51.019,0.018000000000000002
1,2,CCCV_Chg,2025-10-29 09:39:52.016,0.027333333333333334
1,2,CCCV_Chg,2025-10-29 09:39:53.017,0.03666666666666667
1,2,CCCV_Chg,2025-10-29 09:39:54.016,0.046
1,2,CCCV_Chg,2025-10-29 09:39:55.017,0.05533333333333334
1,2,CCCV_Chg,2025-10-29 09:39:56.016,0.06466666666666666
1,2,CCCV_Chg,2025-10-29 09:39:57.016,0.07333333333333333
1,2,CCCV_Chg,2025-10-29 09:39:58.017,0.08266666666666667
1,2,CCCV_Chg,2025-10-29 09:39:59.016,0.092
1,2,CCCV_Chg,2025-10-29 09:40:00.008,0.10133333333333333
1,2,CCCV_Chg,2025-10-29 09:40:01.008,0.11066666666666668
1,2,CCCV_Chg,2025-10-29 09:40:02.009,0.12
1,2,CCCV_Chg,2025-10-29 09:40:03.008,0.12933333333333333
1,2,CCCV_Chg,2025-10-29 09:40:04.008,0.13866666666666666
1,2,CCCV_Chg,2025-10-29 09:40:05.009,0.148
1,2,CCCV_Chg,2025-10-29 09:40:06.005,0.15666666666666665
1,2,CCCV_Chg,2025-10-29 09:40:07.006,0.166
1,2,CCCV_Chg,2025-10-29 09:40:08.004,0.17533333333333334
1,2,CCCV_Chg,2025-10-29 09:40:09.007,0.18466666666666667
1,2,CCCV_Chg,2025-10-29 09:40:10.006,0.19399999999999998
1,2,CCCV_Chg,2025-10-29 09:40:11.007,0.2033333333333333
1,2,CCCV_Chg,2025-10-29 09:40:12.001,0.2126666666666667
1,2,CCCV_Chg,2025-10-29 09:40:13.001,0.22200000000000003
1,2,CCCV_Chg,2025-10-29 09:40:14.002,0.2313333333333333
1,2,CCCV_Chg,2025-10-29 09:40:15.000,0.24
1,2,CCCV_Chg,2025-10-29 09:40:16.000,0.24933333333333335
1,2,CCCV_Chg,2025-10-29 09:40:17.001,0.25866666666666666
1,2,CCCV_Chg,2025-10-29 09:40:18.000,0.268
1,2,CCCV_Chg,2025-10-29 09:40:18.987,0.2773333333333333
1,2,CCCV_Chg,2025-10-29 09:40:19.986,0.2866666666666667
1,2,CCCV_Chg,2025-10-29 09:40:20.987,0.296
1,2,CCCV_Chg,2025-10-29 09:40:21.986,0.30533333333333335
1,2,CCCV_Chg,2025-10-29 09:40:22.986,0.31466666666666665
1,2,CCCV_Chg,2025-10-29 09:40:23.986,0.3233333333333333
1,2,CCCV_Chg,2025-10-29 09:40:24.987,0.33266666666666667
1,2,CCCV_Chg,2025-10-29 09:40:25.989,0.34199999999999997
1,2,CCCV_Chg,2025-10-29 09:40:26.987,0.3513333333333334
1,2,CCCV_Chg,2025-10-29 09:40:27.989,0.3606666666666667
1,2,CCCV_Chg,2025-10-29 09:40:28.987,0.37
1,2,CCCV_Chg,2025-10-29 09:40:29.988,0.3793333333333333
1,2,CCCV_Chg,2025-10-29 09:40:30.964,0.3886666666666666
1,2,CCCV_Chg,2025-10-29 09:40:31.963,0.398
1,2,CCCV_Chg,2025-10-29 09:40:32.965,0.4066666666666666
1,2,CCCV_Chg,2025-10-29 09:40:33.963,0.416
1,2,CCCV_Chg,2025-10-29 09:40:34.966,0.4253333333333334
1,2,CCCV_Chg,2025-10-29 09:40:35.963,0.4346666666666667
1,2,CCCV_Chg,2025-10-29 09:40:36.962,0.44400000000000006
1,2,CCCV_Chg,2025-10-29 09:40:37.964,0.45333333333333337
1,2,CCCV_Chg,2025-10-29 09:40:38.964,0.4626666666666666
1,2,CCCV_Chg,2025-10-29 09:40:39.964,0.4719999999999999
1,2,CCCV_Chg,2025-10-29 09:40:40.962,0.48133333333333334
1,2,CCCV_Chg,2025-10-29 09:40:41.966,0.49
1,2,CCCV_Chg,2025-10-29 09:40:42.971,0.4993333333333333
1,2,CCCV_Chg,2025-10-29 09:40:43.970,0.5086666666666666
1,2,CCCV_Chg,2025-10-29 09:40:44.970,0.518
1,2,CCCV_Chg,2025-10-29 09:40:45.970,0.5273333333333334
1,2,CCCV_Chg,2025-10-29 09:40:46.970,0.5366666666666667
1,2,CCCV_Chg,2025-10-29 09:40:47.969,0.5459999999999999
1,2,CCCV_Chg,2025-10-29 09:40:48.950,0.5553333333333332
1,2,CCCV_Chg,2025-10-29 09:40:49.951,0.5646666666666667
1,2,CCCV_Chg,2025-10-29 09:40:50.952,0.5733333333333334
1,2,CCCV_Chg,2025-10-29 09:40:51.950,0.5826666666666667
1,2,CCCV_Chg,2025-10-29 09:40:52.950,0.592
1,2,CCCV_Chg,2025-10-29 09:40:53.952,0.6013333333333333
1,2,CCCV_Chg,2025-10-29 09:40:54.926,0.6106666666666667
1,2,CCCV_Chg,2025-10-29 09:40:55.924,0.6200000000000001
1,2,CCCV_Chg,2025-10-29 09:40:56.924,0.6293333333333333
1,2,CCCV_Chg,2025-10-29 09:40:57.925,0.6386666666666666
1,2,CCCV_Chg,2025-10-29 09:40:58.926,0.6479999999999999
1,2,CCCV_Chg,2025-10-29 09:40:59.926,0.6566666666666667
1,2,CCCV_Chg,2025-10-29 09:41:00.923,0.666
1,2,CCCV_Chg,2025-10-29 09:41:01.922,0.6753333333333332
