Cycle No,Step No,Step name,Absolute time,soc
1,1,Rest,2025-10-29 09:41:44.572,0.0
1,1,Rest,2025-10-29 09:41:45.573,0.0
1,1,Rest,2025-10-29 09:41:46.574,0.0
1,1,Rest,2025-10-29 09:41:47.573,0.0
1,1,Rest,2025-10-29 09:41:48.572,0.0
1,1,Rest,2025-10-29 09:41:49.880,0.0
1,1,Rest,2025-10-29 09:41:50.882,0.0
1,1,Rest,2025-10-29 09:41:51.880,0.0
1,1,Rest,2025-10-29 09:41:52.882,0.0
1,1,Rest,2025-10-29 09:41:53.880,0.0
1,1,Rest,2025-10-29 09:41:54.882,0.0
1,1,Rest,2025-10-29 09:41:55.884,0.0
1,1,Rest,2025-10-29 09:41:56.883,0.0
1,1,Rest,2025-10-29 09:41:57.883,0.0
1,1,Rest,2025-10-29 09:41:58.883,0.0
1,1,Rest,2025-10-29 09:41:59.884,0.0
1,1,Rest,2025-10-29 09:42:00.884,0.0
1,1,Rest,2025-10-29 09:42:01.877,0.0
1,1,Rest,2025-10-29 09:42:02.878,0.0
1,1,Rest,2025-10-29 09:42:03.877,0.0
1,1,Rest,2025-10-29 09:42:04.878,0.0
1,1,Rest,2025-10-29 09:42:05.877,0.0
1,1,Rest,2025-10-29 09:42:06.877,0.0
1,1,Rest,2025-10-29 09:42:07.869,0.0
1,1,Rest,2025-10-29 09:42:08.869,0.0
1,1,Rest,2025-10-29 09:42:09.870,0.0
1,1,Rest,2025-10-29 09:42:10.870,0.0
1,1,Rest,2025-10-29 09:42:11.872,0.0
1,1,Rest,2025-10-29 09:42:12.871,0.0
1,1,Rest,2025-10-29 09:42:13.570,0.0
1,1,Rest,2025-10-29 09:42:14.569,0.0
1,2,CCCV_Chg,2025-10-29 09:42:14.625,0.0
1,2,CCCV_Chg,2025-10-29 09:42:15.626,0.008666666666666666
1,2,CCCV_Chg,2025-10-29 09:42:16.625,0.018000000000000002
1,2,CCCV_Chg,2025-10-29 09:42:17.626,0.027333333333333334
1,2,CCCV_Chg,2025-10-29 09:42:18.627,0.03666666666666667
1,2,CCCV_Chg,2025-10-29 09:42:19.886,0.046
1,2,CCCV_Chg,2025-10-29 09:42:20.888,0.05533333333333334
1,2,CCCV_Chg,2025-10-29 09:42:21.886,0.06466666666666666
1,2,CCCV_Chg,2025-10-29 09:42:22.888,0.07333333333333333
1,2,CCCV_Chg,2025-10-29 09:42:23.886,0.08266666666666667
1,2,CCCV_Chg,2025-10-29 09:42:24.885,0.092
1,2,CCCV_Chg,2025-10-29 09:42:25.390,0.10133333333333333
1,2,CCCV_Chg,2025-10-29 09:42:26.389,0.11066666666666668
1,2,CCCV_Chg,2025-10-29 09:42:27.391,0.12
1,2,CCCV_Chg,2025-10-29 09:42:28.389,0.12933333333333333
1,2,CCCV_Chg,2025-10-29 09:42:29.391,0.13866666666666666
1,2,CCCV_Chg,2025-10-29 09:42:30.391,0.148
1,2,CCCV_Chg,2025-10-29 09:42:31.368,0.15666666666666665
1,2,CCCV_Chg,2025-10-29 09:42:32.370,0.166
1,2,CCCV_Chg,2025-10-29 09:42:33.369,0.17533333333333334
1,2,CCCV_Chg,2025-10-29 09:42:34.369,0.18466666666666667
1,2,CCCV_Chg,2025-10-29 09:42:35.371,0.19399999999999998
1,2,CCCV_Chg,2025-10-29 09:42:36.370,0.2033333333333333
1,2,CCCV_Chg,2025-10-29 09:42:37.369,0.2126666666666667
1,2,CCCV_Chg,2025-10-29 09:42:38.369,0.22200000000000003
1,2,CCCV_Chg,2025-10-29 09:42:39.369,0.2313333333333333
1,2,CCCV_Chg,2025-10-29 09:42:40.371,0.24
1,2,CCCV_Chg,2025-10-29 09:42:41.370,0.24933333333333335
1,2,CCCV_Chg,2025-10-29 09:42:42.371,0.25866666666666666
1,2,CCCV_Chg,2025-10-29 09:42:43.374,0.268
1,2,CCCV_Chg,2025-10-29 09:42:44.376,0.2773333333333333
1,2,CCCV_Chg,2025-10-29 09:42:45.374,0.2866666666666667
1,2,CCCV_Chg,2025-10-29 09:42:46.373,0.296
