Cycle No,Step No,Step name,Absolute time,soc
1,1,Rest,2025-10-29 09:37:25.510,0.0
1,1,Rest,2025-10-29 09:37:26.513,0.0
1,1,Rest,2025-10-29 09:37:27.511,0.0
1,1,Rest,2025-10-29 09:37:28.490,0.0
1,1,Rest,2025-10-29 09:37:29.490,0.0
1,1,Rest,2025-10-29 09:37:30.489,0.0
1,1,Rest,2025-10-29 09:37:31.492,0.0
1,1,Rest,2025-10-29 09:37:32.489,0.0
1,1,Rest,2025-10-29 09:37:33.492,0.0
1,1,Rest,2025-10-29 09:37:34.480,0.0
1,1,Rest,2025-10-29 09:37:35.478,0.0
1,1,Rest,2025-10-29 09:37:36.480,0.0
1,1,Rest,2025-10-29 09:37:37.480,0.0
1,1,Rest,2025-10-29 09:37:38.478,0.0
1,1,Rest,2025-10-29 09:37:39.479,0.0
1,1,Rest,2025-10-29 09:37:40.256,0.0
1,1,Rest,2025-10-29 09:37:41.255,0.0
1,1,Rest,2025-10-29 09:37:42.254,0.0
1,1,Rest,2025-10-29 09:37:43.254,0.0
1,1,Rest,2025-10-29 09:37:44.256,0.0
1,1,Rest,2025-10-29 09:37:45.254,0.0
1,1,Rest,2025-10-29 09:37:46.242,0.0
1,1,Rest,2025-10-29 09:37:47.243,0.0
1,1,Rest,2025-10-29 09:37:48.242,0.0
1,1,Rest,2025-10-29 09:37:49.244,0.0
1,1,Rest,2025-10-29 09:37:50.243,0.0
1,1,Rest,2025-10-29 09:37:51.244,0.0
1,1,Rest,2025-10-29 09:37:52.220,0.0
1,1,Rest,2025-10-29 09:37:53.219,0.0
1,1,Rest,2025-10-29 09:37:54.220,0.0
1,1,Rest,2025-10-29 09:37:55.219,0.0
1,2,CCCV_Chg,2025-10-29 09:37:55.246,0.0
1,2,CCCV_Chg,2025-10-29 09:37:56.248,0.008666666666666666
1,2,CCCV_Chg,2025-10-29 09:37:57.247,0.018000000000000002
1,2,CCCV_Chg,2025-10-29 09:37:58.242,0.027333333333333334
1,2,CCCV_Chg,2025-10-29 09:37:59.241,0.03666666666666667
1,2,CCCV_Chg,2025-10-29 09:38:00.239,0.046
1,2,CCCV_Chg,2025-10-29 09:38:01.240,0.05533333333333334
1,2,CCCV_Chg,2025-10-29 09:38:02.241,0.064
1,2,CCCV_Chg,2025-10-29 09:38:03.240,0.07333333333333333
1,2,CCCV_Chg,2025-10-29 09:38:04.246,0.08266666666666667
1,2,CCCV_Chg,2025-10-29 09:38:05.248,0.092
1,2,CCCV_Chg,2025-10-29 09:38:06.249,0.10133333333333333
1,2,CCCV_Chg,2025-10-29 09:38:07.246,0.11066666666666668
1,2,CCCV_Chg,2025-10-29 09:38:08.247,0.12
1,2,CCCV_Chg,2025-10-29 09:38:09.246,0.12933333333333333
1,2,CCCV_Chg,2025-10-29 09:38:10.006,0.13866666666666666
1,2,CCCV_Chg,2025-10-29 09:38:11.008,0.14733333333333334
1,2,CCCV_Chg,2025-10-29 09:38:12.008,0.15666666666666665
1,2,CCCV_Chg,2025-10-29 09:38:13.008,0.166
1,2,CCCV_Chg,2025-10-29 09:38:14.005,0.17533333333333334
1,2,CCCV_Chg,2025-10-29 09:38:15.008,0.18466666666666667
1,2,CCCV_Chg,2025-10-29 09:38:16.014,0.19399999999999998
1,2,CCCV_Chg,2025-10-29 09:38:17.013,0.2033333333333333
1,2,CCCV_Chg,2025-10-29 09:38:18.012,0.2126666666666667
1,2,CCCV_Chg,2025-10-29 09:38:19.015,0.22200000000000003
1,2,CCCV_Chg,2025-10-29 09:38:20.015,0.23066666666666666
1,2,CCCV_Chg,2025-10-29 09:38:21.014,0.24
1,2,CCCV_Chg,2025-10-29 09:38:22.022,0.24933333333333335
1,2,CCCV_Chg,2025-10-29 09:38:23.023,0.25866666666666666
1,2,CCCV_Chg,2025-10-29 09:38:24.023,0.268
1,2,CCCV_Chg,2025-10-29 09:38:25.023,0.2773333333333333
1,2,CCCV_Chg,2025-10-29 09:38:26.023,0.2866666666666667
1,2,CCCV_Chg,2025-10-29 09:38:27.024,0.296
1,2,CCCV_Chg,2025-10-29 09:38:28.025,0.30533333333333335
1,2,CCCV_Chg,2025-10-29 09:38:28.996,0.314
1,2,CCCV_Chg,2025-10-29 09:38:29.997,0.3233333333333333
1,2,CCCV_Chg,2025-10-29 09:38:30.997,0.33266666666666667
