Cycle No,Step No,Step name,Absolute time,soc
1,1,Rest,2025-10-29 09:41:53.462,0.0
1,1,Rest,2025-10-29 09:41:54.462,0.0
1,1,Rest,2025-10-29 09:41:55.467,0.0
1,1,Rest,2025-10-29 09:41:56.466,0.0
1,1,Rest,2025-10-29 09:41:57.465,0.0
1,1,Rest,2025-10-29 09:41:58.466,0.0
1,1,Rest,2025-10-29 09:41:59.467,0.0
1,1,Rest,2025-10-29 09:42:00.467,0.0
1,1,Rest,2025-10-29 09:42:01.460,0.0
1,1,Rest,2025-10-29 09:42:02.459,0.0
1,1,Rest,2025-10-29 09:42:03.460,0.0
1,1,Rest,2025-10-29 09:42:04.460,0.0
1,1,Rest,2025-10-29 09:42:05.460,0.0
1,1,Rest,2025-10-29 09:42:06.461,0.0
1,1,Rest,2025-10-29 09:42:07.453,0.0
1,1,Rest,2025-10-29 09:42:08.453,0.0
1,1,Rest,2025-10-29 09:42:09.451,0.0
1,1,Rest,2025-10-29 09:42:10.453,0.0
1,1,Rest,2025-10-29 09:42:11.452,0.0
1,1,Rest,2025-10-29 09:42:12.451,0.0
1,1,Rest,2025-10-29 09:42:13.151,0.0
1,1,Rest,2025-10-29 09:42:14.152,0.0
1,1,Rest,2025-10-29 09:42:15.152,0.0
1,1,Rest,2025-10-29 09:42:16.152,0.0
1,1,Rest,2025-10-29 09:42:17.152,0.0
1,1,Rest,2025-10-29 09:42:18.152,0.0
1,1,Rest,2025-10-29 09:42:19.413,0.0
1,1,Rest,2025-10-29 09:42:20.412,0.0
1,1,Rest,2025-10-29 09:42:21.415,0.0
1,1,Rest,2025-10-29 09:42:22.415,0.0
1,1,Rest,2025-10-29 09:42:23.411,0.0
1,2,CCCV_Chg,2025-10-29 09:42:23.446,0.0
1,2,CCCV_Chg,2025-10-29 09:42:24.446,0.008666666666666666
1,2,CCCV_Chg,2025-10-29 09:42:25.448,0.018000000000000002
1,2,CCCV_Chg,2025-10-29 09:42:25.950,0.027333333333333334
1,2,CCCV_Chg,2025-10-29 09:42:26.951,0.03666666666666667
1,2,CCCV_Chg,2025-10-29 09:42:27.949,0.046
1,2,CCCV_Chg,2025-10-29 09:42:28.952,0.05533333333333334
1,2,CCCV_Chg,2025-10-29 09:42:29.950,0.06466666666666666
1,2,CCCV_Chg,2025-10-29 09:42:30.953,0.07333333333333333
1,2,CCCV_Chg,2025-10-29 09:42:31.929,0.08266666666666667
1,2,CCCV_Chg,2025-10-29 09:42:32.930,0.092
1,2,CCCV_Chg,2025-10-29 09:42:33.930,0.10133333333333333
1,2,CCCV_Chg,2025-10-29 09:42:34.930,0.11066666666666668
1,2,CCCV_Chg,2025-10-29 09:42:35.928,0.12
1,2,CCCV_Chg,2025-10-29 09:42:36.931,0.12933333333333333
1,2,CCCV_Chg,2025-10-29 09:42:37.928,0.13866666666666666
1,2,CCCV_Chg,2025-10-29 09:42:38.928,0.148
1,2,CCCV_Chg,2025-10-29 09:42:39.931,0.15666666666666665
1,2,CCCV_Chg,2025-10-29 09:42:40.930,0.166
1,2,CCCV_Chg,2025-10-29 09:42:41.929,0.17533333333333334
1,2,CCCV_Chg,2025-10-29 09:42:42.930,0.18466666666666667
1,2,CCCV_Chg,2025-10-29 09:42:43.934,0.19399999999999998
1,2,CCCV_Chg,2025-10-29 09:42:44.937,0.2033333333333333
1,2,CCCV_Chg,2025-10-29 09:42:45.932,0.2126666666666667
1,2,CCCV_Chg,2025-10-29 09:42:46.934,0.22200000000000003
1,2,CCCV_Chg,2025-10-29 09:42:47.933,0.2313333333333333
1,2,CCCV_Chg,2025-10-29 09:42:48.934,0.24
1,2,CCCV_Chg,2025-10-29 09:42:49.926,0.24933333333333335
1,2,CCCV_Chg,2025-10-29 09:42:50.926,0.25866666666666666
1,2,CCCV_Chg,2025-10-29 09:42:51.927,0.268
