time_s,dv_dt,d2v_dt2
26126.076,-9.990009990073404e-06,-8.000994507903183e-06
26127.077,-1.799900549248612e-05,-7.38605172767099e-07
26128.077,-1.1482476464319546e-05,9.269274024718224e-06
26129.075,5.100040398886563e-07,-0.11903053688748043
26130.077,-0.23902680517667818,-0.05713321554078732
26130.123,-0.24127182094545516,-0.03713766207890823
26131.116,-0.028056870836128178,0.12043228227244568
26132.117,-0.0026444980141100416,0.012932830873860374
26133.114,-0.0021176405780334306,0.0003824820703710426
26134.116,-0.001881379622373558,0.00021806681244966
26135.116,-0.0016810000000000436,0.00017293121872541395
26136.116,-0.00153551718492273,0.00013454509730421798
26137.111,-0.001412473427143457,0.00011309691871783914
26138.11,-0.0013100866200865813,9.225821261183429e-05
26139.111,-0.0012279979672200625,7.799969075313084e-05
26140.109,-0.0011541412325648537,7.157637681593214e-05
26141.111,-0.0010848646794585637,5.8978313195526375e-05
26142.109,-0.0010361034887018672,5.136290096609654e-05
26143.097,-0.000982907787086651,5.485724462857706e-05
26144.098,-0.0009269658539658998,4.799468313892172e-05
26145.097,-0.0008868868868869839,4.009960316262389e-05
26146.096,-0.0008468468468469936,4.277165035396446e-05
26147.095,-0.0008014291294797804,3.872168645487761e-05
26148.095,-0.000769455685360132,3.613674751525031e-05
26149.082,-0.0007297329544571074,3.953659983396907e-05
26150.085,-0.0006908007341706046,2.8962343924136727e-05
26151.084,-0.0006716716716719251,2.525837817625513e-05
26152.083,-0.0006403344945744571,2.7353529626379788e-05
26153.083,-0.0006169999999998677,1.7997613750875274e-05
26154.083,-0.0006043392670727066,2.0813259478456793e-05
26155.04,-0.0005769544944622673,3.0723447447377134e-05
26156.04,-0.0005440281002444536,2.8342672267554607e-05
26157.038,-0.0005203075187187878,2.726193911869822e-05
26158.039,-0.000489510489510625,2.1999956672803778e-05
26159.04,-0.0004762636054598257,5.744887289317396e-06
26160.04,-0.0004779999999997564,-1.7363945399306857e-06
