time_s,dv_dt,d2v_dt2
4017.613,6.018054162436002e-06,-1.0135258600157674e-06
4018.61,5.0075688799999796e-06,-7.0065223185335075e-06
4019.612,-8.04806419263393e-06,-8.246212229832614e-06
4020.61,-1.1523046092198896e-05,-0.2785805097755013
4021.608,-0.5560547455761196,-0.08259671476848851
4021.631,-0.5577029242489613,-0.0585645684041273
4022.632,-0.04582267732266687,0.27026448281956816
4023.633,-0.016633429643979403,0.016934286533040376
4024.631,-0.011897793659068734,0.0036842011555555908
4025.634,-0.009271978958810045,0.002269640644798744
4026.631,-0.007354345029415121,0.0016113346387868878
4027.625,-0.006061942093044115,0.0011059409908991706
4028.624,-0.005152152152152034,0.0007829409940384576
4029.623,-0.004497625986955356,0.0005749838778638088
4030.625,-0.004002091319858181,0.00042917404790683306
4031.625,-0.0036381583178979326,0.00031642944585847277
4032.624,-0.0033694538979784916,0.0002562431315820963
4033.609,-0.0031294179951395495,0.0002332864896016772
4034.608,-0.002906906906906759,0.00019578566411479503
4035.607,-0.0027382382382381554,0.00015592987941678241
4036.606,-0.002595359007832032,0.00013369529839061135
4037.606,-0.002471000000000112,9.640279705136479e-05
4038.606,-0.0024025534137293025,8.337178375743466e-05
4039.57,-0.0023083130878636116,0.0001152333146340655
4040.57,-0.0021749535901387507,0.0001006923278248585
4041.571,-0.0021068931068930485,6.69580481808367e-05
4042.572,-0.0020409035776807194,6.422795739402347e-05
4043.57,-0.001978491261418691,7.488247055929874e-05
4044.569,-0.001891338581444968,7.080808788265103e-05
4045.597,-0.0018359301465409317,3.541700797783729e-05
4046.595,-0.001818490969372144,3.4135781413071535e-05
4047.596,-0.0017675925993048125,4.614032129676693e-05
4048.596,-0.0017261547767573049,4.485935781624697e-05
4049.597,-0.001677822177822419,4.485071947756751e-05
4050.598,-0.001636363636363214,2.6197578645623435e-05
4051.599,-0.0016253746253738959,1.097803295635946e-05
