time_s,dv_dt,d2v_dt2
11368.468,-2.0060180539986888e-06,8.979080811433439e-06
11369.465,6.946125514994961e-06,1.503009026954077e-06
11370.468,9.10017190047796e-07,-6.494974910738753e-06
11371.465,-6.038118375295554e-06,-0.6996416650790273
11372.466,-1.4034914422185096,-0.05921080184730698
11372.494,-1.4040975843756824,0.016747069807800014
11373.495,-0.013339753390159581,0.6928620043481353
11374.477,-0.0039361719860142586,0.005242507387561035
11375.475,-0.003099388573077677,0.0005995461394367055
11376.478,-0.002738875287768172,0.00032078834642590014
11377.478,-0.00245661798216279,0.0002448981278259663
11378.477,-0.002249249249247409,0.00017562743105019904
11379.476,-0.002105714374924128,0.00013647469356004808
11380.459,-0.001978527729147306,0.00013511847761264804
11381.457,-0.001837871390721224,0.00011976064913422359
11382.46,-0.0017390989763872433,9.077150736596935e-05
11383.459,-0.0016560853120852759,7.470429968425678e-05
11384.46,-0.0015897239804676389,7.189672623753225e-05
11385.458,-0.001512397316109526,7.144872869603363e-05
11386.469,-0.0014463413614922427,5.7512195246520246e-05
11387.467,-0.0013966531726126163,5.036357603063258e-05
11388.469,-0.0013456095937065538,4.9875475780310555e-05
11389.466,-0.0012969414609327323,5.166481277812723e-05
11390.467,-0.0012423604501445862,4.8171179651728346e-05
11391.467,-0.0012005382261892628,4.1293309068568995e-05
11392.46,-0.0011600555062794005,4.266317624481537e-05
11393.462,-0.0011153909235634973,4.372245798793127e-05
11394.46,-0.0010726037801329635,3.99912221129634e-05
11395.46,-0.001035499999999967,3.925608526200719e-05
11396.46,-0.0009940916096089492,3.612416558967344e-05
11397.464,-0.0009631495305042481,3.147887255608873e-05
11398.451,-0.0009314394266846104,3.1307260989016806e-05
11399.453,-0.0009009041905552184,3.221604461956109e-05
11400.45,-0.0008670569276036932,3.6935232691818706e-05
11401.452,-0.000827040724302508,2.757173376818602e-05
11402.451,-0.0008118118118116501,1.5244156647508496e-05
