time_s,dv_dt,d2v_dt2
29811.396,-5.010020039892538e-06,6.50426614901016e-06
29812.394,1.4812375768169517e-06,4.759759718772251e-06
29813.395,4.49425686732674e-06,-4.001006993237316e-06
29814.395,-6.510762388112212e-06,-0.05462589771509341
29815.394,-0.10908350010507206,-0.07438682789304973
29815.413,-0.11048427469542467,-0.07110389931497169
29816.416,-0.04302100212094495,0.051608571751687565
29817.678,-0.0027459430157190656,0.01423556455999163
29818.676,-0.00249088579830814,0.00027974303833726787
29819.675,-0.0021872477945681368,0.0002787911577177191
29820.675,-0.0019336326007823867,0.0002184250174219278
29821.676,-0.0017502497502497327,0.00016120776799743324
29822.677,-0.0016108946492514598,0.00013060335966240172
29823.664,-0.0014903708068967347,0.00011602242736541467
29824.665,-0.0013804137609134681,9.97698735369525e-05
29825.664,-0.0012907907907908633,8.604135543018477e-05
29826.663,-0.001208503132763994,7.494367233225937e-05
29827.665,-0.0011408731274924477,6.215297701563473e-05
29828.663,-0.00108415452772892,5.8198924325880566e-05
29829.633,-0.0010264131037722724,6.29690725546318e-05
29830.633,-0.0009598957514627138,5.85259600376147e-05
29831.631,-0.0009094463020136168,4.616331750066329e-05
29832.631,-0.0008676790096127096,4.341470199115507e-05
29833.633,-0.0008225234723993058,4.5794014326152666e-05
29834.632,-0.0007760495520492405,4.455681070336144e-05
29835.633,-0.0007334177133753172,3.617075257039069e-05
29836.635,-0.0007036123780566061,3.267763204650454e-05
29837.634,-0.0006680473360474171,3.275528879353578e-05
29838.635,-0.0006381131932777784,2.6194718887976004e-05
29839.632,-0.0006156806708450535,2.683098453823223e-05
29840.633,-0.0005844701689701193,5.423070991563767e-05
29841.632,-0.000507311364449814,5.395103110861788e-05
29842.86,-0.0004762080685125625,-2.0486311669094186e-06
29843.856,-0.0005003645228276454,-3.0726653543782423e-06
29844.861,-0.00048197349490042285,1.1904758161312702e-05
29845.858,-0.00047642928786410875,5.560889705433804e-06
