time_s,dv_dt,d2v_dt2
11383.668,9.999999996956888e-07,1.5082804751820333e-06
11384.668,2.508280474877722e-06,-1.7584044012374777e-06
11385.665,-2.4919628804909166e-06,-3.272172332353261e-06
11386.664,-4.015996039496983e-06,-0.6295027886531108
11387.667,-1.2653131670513176,-0.060695883809096074
11387.706,-1.2658593090693622,0.0334736649466071
11388.708,-0.010077528360206589,0.6247898251577935
11389.694,-0.00382617481284675,0.0035782781897915404
11390.695,-0.0030509749428260236,0.0005639867625035647
11391.693,-0.0026975045345656312,0.00031694233453437217
11392.696,-0.0024171466285116683,0.0002385113313790202
11393.695,-0.002219677439177392,0.00017557318074964295
11394.696,-0.002066088730177329,0.0001458638936542296
11395.686,-0.0019290967717719987,0.00012819915298975504
11396.688,-0.001810961735150718,0.00010240805383442933
11397.687,-0.001724085448085777,8.444782949659324e-05
11398.688,-0.0016420761479125634,7.774900725957521e-05
11399.69,-0.001568362547450075,7.274899068739863e-05
11400.688,-0.0014965716397765672,6.24530310915334e-05
11401.688,-0.001443619356316761,5.40009650908472e-05
11402.685,-0.001388737995141831,5.949385563396904e-05
11403.688,-0.0013245781162027903,5.444630032205183e-05
11404.687,-0.001279660480390632,4.356224028054896e-05
11405.687,-0.0012375000000000025,3.531668462486426e-05
11406.687,-0.0012090271111409034,3.4415828012965255e-05
11407.656,-0.0011700979857054428,5.146005174265066e-05
11408.657,-0.0011069166101274064,5.249155199969812e-05
11409.657,-0.0010650411473596133,3.319516686638667e-05
11410.655,-0.0010405579802659215,2.8542787342413813e-05
11411.656,-0.001007960015960041,3.687964545703534e-05
11412.655,-0.000966815929098308,3.68770388550445e-05
11413.65,-0.000934392803617623,2.97774040880815e-05
11414.65,-0.0009074381650284735,3.1446242768149086e-05
11415.649,-0.000871540743040855,3.182004941594053e-05
11416.65,-0.0008438145358899973,1.7492356543964195e-05
11417.647,-0.0008365095285845225,7.3269882702767675e-06
