time_s,dv_dt,d2v_dt2
11428.952,-4.000000000115023e-06,-3.984039911753001e-06
11429.952,-7.984039911868024e-06,1.0985575842832362e-08
11430.954,-3.962010795222071e-06,4.992757734259781e-06
11431.951,1.98671965279118e-06,-0.5666599332633615
11432.929,-1.097829207947612,-0.1032410080536934
11432.961,-1.1000656925626868,-0.03456983073574158
11433.964,-0.024346943677192368,0.5451854203332316
11434.962,-0.0038896516917732438,0.010663506052167456
11435.962,-0.0030806371329816784,0.0005796306640067732
11436.963,-0.0027302697302691303,0.0003208667613485395
11437.964,-0.0024382618767617714,0.000256714947531912
11438.963,-0.0022166999703108203,0.00019574511138777356
11439.965,-0.002046732374929139,0.00014989454101312354
11440.963,-0.0019167533330135544,0.0001270857675255779
11441.965,-0.0017925861204666216,0.00011083457147487456
11442.965,-0.0016948102339462423,8.818453033124923e-05
11443.964,-0.0016162860712134464,8.324090401049997e-05
11444.953,-0.001529419615265537,8.489246566481935e-05
11445.953,-0.001447500000000046,7.470980763268908e-05
11446.953,-0.0013800000000001589,6.487133375865373e-05
11447.953,-0.0013177573324827385,6.0949709108571045e-05
11448.951,-0.001258217314539456,6.091612386057712e-05
11449.952,-0.0011959784488282388,5.5658622318189156e-05
11450.958,-0.001146575803002703,4.152177819693797e-05
11451.956,-0.001112647908429576,4.405455387152966e-05
11452.956,-0.001058514529381993,5.40626734205871e-05
11453.958,-0.0010044147193468689,4.421165882803217e-05
11454.955,-0.0009700378657253594,3.4333383849345373e-05
11455.956,-0.0009358177960587799,3.894609953736223e-05
11456.952,-0.0008923099882203189,4.063410868457214e-05
11457.951,-0.0008547710673549869,3.696735462760132e-05
11458.949,-0.0008184849633532387,3.716441498535203e-05
11459.95,-0.000780474560974298,3.353758087729688e-05
11460.949,-0.0007513920799240292,2.473390398215734e-05
11461.949,-0.0007310402466733645,1.205204594767462e-05
11462.924,-0.0007271794871792883,3.959753327256162e-06
