time_s,dv_dt,d2v_dt2
29781.432,-4.985044865212029e-06,4.865043782460462e-07
29782.435,-4.497080973830947e-06,2.700558725127382e-06
29783.432,3.8958340042860584e-07,5.167249916653259e-06
29784.453,5.943345275483125e-06,-0.02747792957523277
29785.457,-0.05471576258435107,-0.07964020779554648
29785.472,-0.05591599888503777,-0.07863657813511513
29786.473,-0.04250221646193797,0.026398652432213034
29787.475,-0.0030134885374168974,0.019996788116972284
29788.475,-0.002391071669468392,0.0004377697010146055
29789.474,-0.002138017795402014,0.00024542302609734926
29790.471,-0.0019011758043250282,0.00020836894847963544
29791.471,-0.001722080382988489,0.0001600696337112434
29792.469,-0.0015812806491226628,0.00012852546935294767
29793.471,-0.0014651300970145442,0.00010343504916807817
29794.47,-0.0013742323258729705,9.026281765213602e-05
29795.47,-0.0012846961771391108,8.355087788469023e-05
29796.468,-0.0012072737547170753,7.262743446168356e-05
29797.468,-0.0011396063834974157,6.388718783714405e-05
29798.465,-0.0010796683935276885,5.8913129603424086e-05
29799.467,-0.0010218511197952473,5.778583174209824e-05
29800.464,-0.0009641553533978886,4.9936280757763925e-05
29801.467,-0.000922074041855625,3.995501677473898e-05
29802.458,-0.0008844373268668271,4.5976872130535956e-05
29803.455,-0.0008305757492990118,4.886485525897608e-05
29804.457,-0.0007868081984945263,4.0099271485598633e-05
29805.458,-0.0007502497502493988,3.3772864227947074e-05
29806.459,-0.0007191949243101625,2.5299653071057847e-05
29807.456,-0.000699655341715788,2.8112527892307725e-05
29808.435,-0.0006639483117154565,3.755060238165304e-05
29809.435,-0.0006252969532816177,3.4972370879484164e-05
29810.434,-0.0005940311880312521,2.841417968744807e-05
29811.435,-0.0005684801369802983,2.487107517705413e-05
29812.434,-0.0005442864224909361,2.2955022989793784e-05
29813.434,-0.0005225955731067433,2.1457093012418305e-05
29814.41,-0.0005018761210362488,1.7575397426682066e-05
29815.412,-0.0004880239520960149,1.38245199004274e-05
