time_s,dv_dt,d2v_dt2
18735.713,-9.999999996956888e-07,-3.0000000001972893e-06
18736.713,-3.999999999892978e-06,2.7362796883867446e-06
18737.713,4.4725593770778005e-06,6.964883331077007e-06
18738.715,9.937659694037038e-06,-0.5553735981513016
18739.671,-1.037494996204316,-0.11487263083915877
18739.691,-1.039386430588439,-0.07287848072035633
18740.692,-0.025505457116240082,0.5182415041009989
18741.695,-0.0028109393049564613,0.011568398145150713
18742.694,-0.0022572345142344297,0.0003989662053333566
18743.695,-0.0020136286874608,0.0002244644457973287
18744.693,-0.0018084168688867752,0.00017820057698308273
18745.687,-0.0016584341978476136,0.0001446759264265256
18746.683,-0.0015205366485864236,0.00012258722351163635
18747.687,-0.00141351459630501,9.510094498123398e-05
18748.687,-0.0013298625802298236,8.284324487326325e-05
18749.684,-0.0012480717909448824,7.763809867637067e-05
18750.683,-0.0011749145481252388,6.686609141639231e-05
18751.687,-0.0011142028129254022,5.757669947238121e-05
18752.686,-0.0010595595595597196,5.3132530971663344e-05
18753.685,-0.0010080440160440407,5.0285597242804214e-05
18754.686,-0.0009589934962588309,4.621678117760358e-05
18755.686,-0.0009155586702154217,3.860422875047963e-05
18756.687,-0.0008817561005542984,3.788710589504974e-05
18757.657,-0.0008411345656711422,4.3978855173175456e-05
18758.655,-0.0007950863603456426,4.197879467739303e-05
18759.657,-0.0007572103365698357,3.617524599879192e-05
18760.657,-0.000722657023636053,3.251912769104199e-05
18761.658,-0.0006921436324647257,3.387304711613111e-05
18762.655,-0.0006550057424208333,3.224300489658178e-05
18763.68,-0.0006272325850835703,2.1473893605727977e-05
18764.678,-0.0006112644730786876,2.236745027335064e-05
18765.681,-0.000582411484203682,2.8695629856462907e-05
18766.678,-0.0005538723632088072,2.7749996045106564e-05
18767.678,-0.0005269999999999442,2.205541584843207e-05
18768.678,-0.000509761531511943,1.0682744836851949e-05
18769.661,-0.0005055951169884633,4.238468487771147e-06
