time_s,dv_dt,d2v_dt2
33518.807,-1.0000000000065512e-05,8.50000000007789e-06
33519.807,-1.4999999999876223e-06,4.009979043040346e-06
33520.807,-1.9800419139848202e-06,-4.861452765096821e-07
33521.809,-2.4732872814237084e-06,-0.7861913839099083
33522.808,-1.56846085548122,-0.03556518618322713
33522.835,-1.568301372074033,0.04790525729149928
33523.821,-0.008817191140561897,0.7986347726221031
33524.819,-0.002716147438166061,0.003337663201535711
33525.82,-0.002161881073460492,0.00039769769380965147
33526.822,-0.0019198711432433235,0.00022794068291716698
33527.819,-0.0017060921253497785,0.00018817285477055307
33528.82,-0.0015441121961059512,0.00014020225632821633
33529.813,-0.001426184354587523,0.00011168717361777593
33530.811,-0.0013218139312984878,9.748974221141426e-05
33531.812,-0.001231344962885128,8.055794274948957e-05
33532.812,-0.0011605978563737906,7.440816969217555e-05
33533.81,-0.0010826920694486653,7.009231633408252e-05
33534.813,-0.0010204230269723613,9.803474960550819e-05
33535.813,-0.0008865438551219906,9.435280764317924e-05
33537.109,-0.0008306517301606142,-1.0515596369393e-05
33538.108,-0.000882464685294071,-1.3662904325443745e-06
33539.108,-0.0008332818971275024,4.4430754332490494e-05
33540.106,-0.0007936730490105681,3.487870901491071e-05
33541.109,-0.0007635378160231188,3.734885269529917e-05
33542.107,-0.0007190108502692638,3.987651696481183e-05
33543.132,-0.0006831270271390188,2.7904433145367266e-05
33544.134,-0.0006621254386909303,2.343434609896987e-05
33545.133,-0.0006362497264291722,2.628073396067647e-05
33546.13,-0.0006096706086677894,3.0293863600120265e-05
33547.131,-0.0005756934504763667,2.5855196731573173e-05
33548.131,-0.0005579181920511989,1.9345162660403903e-05
33549.117,-0.000537317607050225,2.3576276855743063e-05
33550.118,-0.0005109910219907032,2.0398764026392747e-05
33551.117,-0.0004964964964968566,2.249754251745396e-05
33552.116,-0.0004660409320407233,2.5481045500364946e-05
33553.117,-0.00044555444555614246,2.0466020464186915e-05
