time_s,dv_dt,d2v_dt2
33465.467,7.99200799176349e-06,-4.925004920790401e-07
33466.468,7.499014999190479e-06,-2.7476315613095874e-06
33467.467,2.5057563819430584e-06,-4.252379939781171e-06
33468.467,-9.999999999177334e-07,-0.4953616832155405
33469.467,-0.9907208606746991,-0.062172174872141994
33469.506,-0.9917332544645628,0.012502709613544232
33470.491,-0.02258903851294125,0.5051624451875282
33471.49,-0.0029909539809576113,0.01012620855857272
33472.491,-0.002374625374623518,0.00044041296813516627
33473.492,-0.002109247218748278,0.0002466657705038637
33474.491,-0.0018812201182420996,0.00020233512355444922
33475.489,-0.0017051321624907967,0.00015580384215821072
33476.488,-0.001570121140121561,0.00012497736637301338
33477.489,-0.0014552181456695124,0.00010360437175919383
33478.489,-0.0013627864357346198,9.138613814107014e-05
33479.487,-0.0012726244635588024,8.52101080996004e-05
33480.49,-0.0011923324634923738,6.540100024241251e-05
33481.487,-0.0011416471787955018,5.612862023798935e-05
33482.469,-0.0010814114546888742,6.65197392324035e-05
33483.472,-0.0010093856144970381,6.056321437357198e-05
33484.472,-0.0009600359540526959,4.576698261967761e-05
33485.473,-0.000917813051213523,4.5139770334192406e-05
33486.47,-0.0008698703180132217,4.60363177049413e-05
33487.47,-0.0008258908473270932,-0.001040583670931059
33488.469,-0.0029478290344719937,-0.00034624661377236077
33488.693,-0.0029360953056520867,0.00044947688611047756
33489.692,-0.0007178697851673022,0.001131079140557397
33490.695,-0.0006804072481652046,3.5662152687052616e-05
33491.692,-0.0006465252803971033,2.7609207654240807e-05
33492.692,-0.0006253099662958395,2.78306954638019e-05
33493.691,-0.0005909049443124648,3.266594528850017e-05
33494.723,-0.0005590844167737696,2.4107064299234656e-05
33495.723,-0.0005414955503573182,2.140231042928125e-05
33496.725,-0.0005162217222645094,2.2965533494553013e-05
33497.724,-0.0004955279910277,1.7358339303917705e-05
33498.725,-0.0004815184815200051,1.3995513993749187e-05
