time_s,dv_dt,d2v_dt2
15085.376,-4.995004994814879e-06,-1.0100165391885271e-06
15086.377,-6.006031550542801e-06,-1.760570604241547e-06
15087.375,-8.509889056540487e-06,1.0657317396305828e-06
15087.708,-7.757821434140055e-06,-0.2776122159416665
15088.706,-1.1074104759455423,-0.06682121946843722
15088.733,-1.108452923679466,-0.009119350378301819
15089.736,-0.01882076876552441,0.5497585225002146
15090.734,-0.003033350259401546,0.008222304206110408
15091.736,-0.0024370561642439448,0.00042886353437615187
15092.733,-0.0021743937983667028,0.00024781324746380915
15093.727,-0.0019435662928628528,0.0002031692264331936
15094.728,-0.001769479346210634,0.00015442255063355457
15095.725,-0.0016348744243694924,0.00012206560540945074
15096.728,-0.001525503934945771,0.00010208772938067527
15097.726,-0.0014305274949497626,7.94039129707433e-05
15098.729,-0.0013667747285581733,6.810295233138325e-05
15099.709,-0.0012956858256603088,7.942379728682891e-05
15100.708,-0.0012093309020324572,6.825374078123778e-05
15101.712,-0.00115915591426341,5.4562430409366646e-05
15102.711,-0.0011000881131257856,5.4346110516560677e-05
15103.711,-0.0010505276057615198,4.756234298913104e-05
15104.709,-0.0010050505671685972,4.90093108301023e-05
15105.724,-0.0009517538679590931,4.150777806600966e-05
15106.728,-0.0009210056464623584,3.800733248764289e-05
15107.726,-0.0008757515030057839,3.862093764865111e-05
15108.724,-0.0008439182549155877,2.9744886000811243e-05
15109.725,-0.0008163044082354354,3.012510100512965e-05
15110.727,-0.0007835725973848184,3.230778617735111e-05
15111.699,-0.0007525076389964802,3.5132541024286733e-05
15112.697,-0.0007141943042547894,3.281616841806239e-05
15113.7,-0.0006868983650853977,2.774833739789713e-05
15114.697,-0.0006587040187844284,2.8790608663266978e-05
15115.698,-0.0006293706293702961,3.1194421488906616e-05
15116.699,-0.0005962527869636247,2.7528561098911553e-05
15117.697,-0.0005743077485100834,1.4440010826637117e-05
15118.698,-0.0005674325674323539,6.868312764963099e-06
