time_s,dv_dt,d2v_dt2
4013.574,-1.2024048096537575e-05,6.0180420905015695e-06
4014.572,-6.018042090216724e-06,2.532010660426484e-06
4015.572,-6.97904889479517e-06,-1.4792320681784453e-06
4016.574,-8.981539664665306e-06,-0.2945475958106745
4017.575,-0.5893970162205164,-0.0795538855362139
4017.596,-0.5908432949703242,-0.056217403706078584
4018.595,-0.04568450137643576,0.2877334904606124
4019.598,-0.016868746797219947,0.01650768859195836
4020.595,-0.01252290033660386,0.00347328651732531
4021.598,-0.009932833381983919,0.0022483279996720236
4022.597,-0.008019081073188161,0.0016600465830988232
4023.573,-0.006642618155330959,0.0012457421021218476
4024.574,-0.0055645827349111165,0.000892776124310156
4025.572,-0.004856855244793845,0.0006320846389190502
4026.573,-0.004301508603508752,0.0004883685287932714
4027.572,-0.0038798527593526533,0.00037487477657197565
4028.573,-0.0035519480519483615,0.0002999976026949189
4029.574,-0.0032792575587574646,0.0002483228285204205
4030.573,-0.0030552061102058214,0.00020617427587402647
4031.574,-0.002866981485281306,0.00017375190160051992
4032.574,-0.002707500000000085,0.00014787880929645336
4033.574,-0.002571223866688399,0.00011067525151833998
4034.573,-0.0024862089960522304,9.825260271274457e-05
4035.546,-0.0023781447709290138,0.00012028116393350292
4036.544,-0.0022486679886719596,0.00010504377431414164
4037.546,-0.002168255158015775,7.599209582045486e-05
4038.546,-0.0020965147889255853,7.113751693568347e-05
4039.545,-0.0020260500565598694,6.826932566955028e-05
4040.545,-0.001960048941064274,6.098907076673363e-05
4041.546,-0.0019040209550571507,5.32935884138574e-05
4042.546,-0.0018534031164727516,5.0321277264583886e-05
4043.545,-0.0018034281289791565,5.0651862382827665e-05
4044.545,-0.001752148789242236,4.6212316903824374e-05
4045.546,-0.0017109674219673021,3.4744320551380325e-05
4046.545,-0.0016826345900715634,2.0167473414668224e-05
4047.532,-0.0016707193515702917,1.2072176799666308e-05
