time_s,dv_dt,d2v_dt2
7690.557,7.992007991792535e-06,-1.7030571385760237e-05
7691.558,-9.055593965356934e-06,-1.2256898964495169e-05
7692.556,-1.6538132152632556e-05,6.723164164543223e-06
7693.558,4.504727930232377e-06,-0.6758774702892245
7694.559,-1.3524479887286844,2.1809296912838008
7694.585,-1.293358549011086,2.3768638648773326
7694.914,-0.07760241284843461,2.797767817216382
7695.913,-0.005262776523776935,0.03681627542673967
7696.914,-0.00411238761238697,0.000819838575449838
7697.915,-0.003621459695726026,0.0004486425942055181
7698.915,-0.0032145702333647996,0.00033984201037960964
7699.916,-0.0029415699949078,0.00023730656841195667
7700.905,-0.0027414851551244013,0.00019368549349750921
7701.906,-0.002556344112844222,0.00016757015196695326
7702.905,-0.0024062753769278356,0.00013020209223930696
7703.905,-0.002296110184220046,0.0001046045784276594
7704.904,-0.002197159708982932,9.401482674748396e-05
7705.904,-0.0021081846199875187,8.057142741254133e-05
7706.897,-0.002036463614667028,8.223067493561204e-05
7707.898,-0.001944055944055556,8.748108257096193e-05
7708.899,-0.0018613264873599267,6.728740834073088e-05
7709.897,-0.0018094563964696775,5.439112505976451e-05
7710.898,-0.0017525841040515466,5.552618573116989e-05
7711.898,-0.001698345921527178,5.27397397519949e-05
7712.888,-0.0016476022029339177,5.48203517297558e-05
7713.888,-0.0015891817801714225,5.256082501958162e-05
7714.891,-0.0015423580807425452,4.87744707014004e-05
7715.89,-0.001491551983051842,5.0801723274527025e-05
7716.891,-0.0014407548553401206,4.32468723267327e-05
7717.891,-0.0014050000000001006,3.462742767013083e-05
7718.891,-0.001371499999999859,4.045564355392717e-05
7719.891,-0.0013240887128922463,4.212012710617713e-05
7720.894,-0.0012871651799866157,3.683229393315244e-05
7721.893,-0.0012503506137342413,3.52668138597546e-05
7722.891,-0.001216734185087276,2.122147795618958e-05
7723.891,-0.0012080000000000979,8.734185087178048e-06
