time_s,dv_dt,d2v_dt2
18772.226,5.000000000254801e-06,4.068694131165174e-06
18773.226,9.068694131419974e-06,2.7835861699506454e-06
18774.218,1.056538313126687e-05,-1.2690380507234845e-06
18775.217,6.503013002978619e-06,-0.4326902395348515
18776.218,-0.8671023908564877,-0.05350886460461979
18776.246,-0.8679640923234415,-0.006782379779174823
18777.246,-0.01786530727726121,0.4323727713584117
18778.245,-0.0028158880765327687,0.007828876195578881
18779.247,-0.002243204840501223,0.00041150010258352043
18780.259,-0.001990343643053283,0.00022228434576934567
18781.26,-0.001795143022950585,0.00018232739954891016
18782.258,-0.0016257952160547706,0.0001483661464893413
18783.258,-0.0014987928318583865,0.00010908247591388798
18784.259,-0.0014075570394878056,9.345016968915348e-05
18785.257,-0.0013119997550525841,8.888459015021625e-05
18786.247,-0.0012307450873880743,7.738196914502493e-05
18787.244,-0.0011583077230021832,7.073903901732377e-05
18788.245,-0.0010894238485152918,6.55916421487614e-05
18789.245,-0.0010270524034481365,5.467506142453865e-05
18790.248,-0.0009799559480512254,3.99736610807926e-05
18791.247,-0.000946969389920671,4.225315129506823e-05
18792.235,-0.0008962009566659823,5.596735162905137e-05
18793.234,-0.0008356608904913632,4.6527281079190126e-05
18794.236,-0.0008031844343283634,3.047857511606877e-05
18795.236,-0.0007746350585946526,3.341042351433633e-05
18796.237,-0.0007363204499195586,3.595775358051996e-05
18797.235,-0.0007027416185609869,3.8458526214376384e-05
18798.226,-0.0006598935786354954,3.2942278693697674e-05
18799.227,-0.0006373275361584163,1.9262839410818394e-05
18800.225,-0.0006213675081923054,2.6550467166274437e-05
18801.226,-0.0005841897063454393,3.52943126219799e-05
18802.226,-0.0005507398977830924,2.972027229756623e-05
18803.227,-0.0005247269042800706,4.18135162556079e-05
18804.227,-0.0004671026889644381,3.8655190798561644e-05
18805.481,-0.00044845817426053536,-1.1211446229396598e-05
18806.482,-0.0004805194805195583,-3.202927698203436e-05
