time_s,dv_dt,d2v_dt2
18765.185,1.00200400771152e-06,-2.996011983984066e-06
18766.183,-1.988015952303357e-06,-2.5387457421954105e-07
18767.185,5.162359206778433e-07,1.2451291768188258e-06
18768.184,5.110010110609409e-07,-0.6879368583429358
18769.185,-1.3786277023648381,-0.05561244041484059
18769.208,-1.3792083401645907,0.005990308364987901
18770.208,-0.015155853550615994,0.6838538196114619
18771.195,-0.002820588829925974,0.006572682874493875
18772.195,-0.0022509985641543384,0.00040943711294240404
18773.196,-0.0020016256333870164,0.0002314820474602835
18774.194,-0.0017881602593414758,0.00018780796744748433
18775.195,-0.0016263542528542896,0.00014552906643801918
18776.194,-0.0014970377296794624,0.00011719877216867156
18777.198,-0.0013917278906565578,9.441772798782569e-05
18778.2,-0.0013075939188593733,7.964422458077859e-05
18779.196,-0.001232547023437336,7.446974126563207e-05
18780.197,-0.0011588866530769515,7.099077995671222e-05
18781.197,-0.0010904892833301094,5.5191478863780125e-05
18782.198,-0.0010484749288581785,4.7426841444834426e-05
18783.168,-0.0009973439188233346,5.8423793471905686e-05
18784.169,-0.0009329618659619232,5.395656307443243e-05
18785.168,-0.0008893893893895388,4.595154750058737e-05
18786.167,-0.0008411506740557684,4.001714307861031e-05
18787.169,-0.000809364779748023,3.451859337065782e-05
18788.166,-0.0007721758975833826,6.96073373270232e-05
18789.169,-0.0006697612599246838,6.954034679283261e-05
18790.416,-0.0006335364515908104,-5.141026568815843e-06
18791.417,-0.0006661557607807733,-6.995531864525386e-07
18792.417,-0.0006350000000001632,3.232788039031487e-05
18793.417,-0.0006015000000001436,2.6321684884367258e-05
18794.417,-0.0005823566302314287,2.2572518199671704e-05
18795.414,-0.0005564432251836671,2.7621981771267987e-05
18796.408,-0.0005273710334208204,2.4212201940514296e-05
18797.411,-0.000508182506810062,2.231873680368199e-05
18798.407,-0.0004828003492751698,2.0381170055865176e-05
18799.408,-0.0004675324675325072,1.5252629113545915e-05
