time_s,dv_dt,d2v_dt2
7724.055,-6.012024048494016e-06,6.492297281287661e-06
7725.053,4.672886382284247e-07,5.504934170115256e-06
7726.056,4.993450861245918e-06,1.4840118610355066e-06
7727.043,3.516614835552545e-06,-0.6339665582270814
7728.043,-1.2762782006185915,-0.06280426925643212
7728.073,-1.2770701989930988,0.011019393417643754
7729.074,-0.01623260848462227,0.6344996226049097
7730.073,-0.00557313804121673,0.005979508328285036
7731.075,-0.00429579837119376,0.0009087292128978246
7732.073,-0.003752756973689708,0.0005018514199092996
7733.058,-0.00329953493069457,0.0004011171041990401
7734.059,-0.002958041958041502,0.00028396729785793904
7735.06,-0.00273103240038286,0.00020921868433113142
7736.06,-0.002539360260060297,0.0001730166726983673
7737.058,-0.002385270541082951,0.0001385912620901189
7738.056,-0.002262732100928533,0.00011829273338190543
7739.058,-0.0021487210765218645,0.00010797151092481342
7740.059,-0.002046453546453275,9.087740379677212e-05
7741.06,-0.0019667845141206897,7.946193459015957e-05
7742.056,-0.0018877667911783025,7.747071346686713e-05
7743.059,-0.0018119467505166575,6.932978722306064e-05
7744.057,-0.0017489754083268583,-0.0010821586981599575
7745.058,-0.003982063853514184,-0.0005088546194539703
7745.406,-0.003950812146744309,0.0006837829976851432
7746.404,-0.0015683803312998013,0.0012218015906799201
7747.407,-0.0015176704036667932,4.48558001758647e-05
7748.407,-0.0014784999999999382,4.617568319109644e-05
7749.407,-0.0014253190372846003,3.7637658158205106e-05
7750.408,-0.0014032181481777872,3.0380311986531435e-05
7751.38,-0.0013658531942448704,5.164060525412171e-05
7752.377,-0.001300869344500466,4.7369366545420765e-05
7753.378,-0.0012713519658758,3.692364246664489e-05
7754.378,-0.001226999999999867,4.450448477566482e-05
7755.378,-0.0011823429963244703,4.087575396620089e-05
7756.38,-0.0011451818806833547,3.079298757268517e-05
7757.393,-0.0011204343534059209,2.4429938082365042e-05
