time_s,dv_dt,d2v_dt2
15091.784,6.993006993095747e-06,3.9920119838683485e-06
15092.785,1.0989010988948777e-05,4.414535861620585e-07
15093.786,7.876797072592367e-06,-4.1133197865739026e-06
15094.749,2.985322628434872e-06,-0.7951550687375946
15095.748,-1.6184072756940537,-0.059598489624242745
15095.775,-1.6188777414370024,0.025208670238060876
15096.777,-0.008284163965771363,0.8055040018377706
15097.777,-0.003054431581910766,0.0029132347458037332
15098.778,-0.002459416551192195,0.00045334511591607054
15099.775,-0.0021475216913098283,0.0002685651133007667
15100.824,-0.0019146562885552498,0.00017585429754454253
15101.822,-0.001782956696175786,0.00013536201202728594
15102.822,-0.0016441893809331365,0.00012596597649027483
15103.825,-0.001530723768510267,0.00010263662218817785
15104.824,-0.001438627113751867,5.9153293201345196e-05
15105.822,-0.0014125286039550211,5.941037730977747e-05
15106.755,-0.0013280886154600768,0.00010650343612276494
15107.756,-0.0012042957042954772,8.697917457727402e-05
15108.757,-0.0011539563079563386,5.2877214691443445e-05
15109.756,-0.0010985516170003429,5.9739673863576435e-05
15110.758,-0.001034391504864507,6.140604228014224e-05
15111.757,-0.000975662393950083,4.979397521965548e-05
15112.785,-0.0009339883361239032,3.615780191045632e-05
15113.783,-0.000902147653038865,3.513615228737261e-05
15114.786,-0.0008636484978412629,4.396023076158281e-05
15115.786,-0.0008141287181528956,4.110516714966791e-05
15116.783,-0.0007815110670996717,2.319912197105338e-05
15117.786,-0.0007678450179597895,2.8284004847661283e-05
15118.751,-0.0007269411126926695,4.403847999084193e-05
15119.752,-0.0006811442760139563,3.994478055123219e-05
15120.752,-0.0006470000000000642,2.957213800702796e-05
15121.752,-0.0006219999999999004,2.4780141016922386e-05
15122.752,-0.0005974397179662194,2.7567686709734204e-05
15123.754,-0.0005667974495586758,2.5201487459239346e-05
15124.771,-0.0005467205113462992,1.368026551714247e-05
15125.771,-0.0005389999999998452,7.720511346454018e-06
