time_s,dv_dt,d2v_dt2
4047.592,-2.9999999999752447e-06,4.999999998478444e-07
4048.592,-2.5000000001274003e-06,-5.020025027890895e-07
4049.592,-4.004005005553424e-06,-4.413290072343266e-06
4050.591,-1.1316351193890739e-05,-0.020169802545043185
4051.562,-0.03862523918729721,-0.09509530386728171
4051.584,-0.04074491446805577,-0.09465270169300989
4052.586,-0.058179367522700476,0.012577255358082334
4053.586,-0.015685037209293817,0.02355660574915039
4054.585,-0.011051856118748482,0.0035263787525993294
4055.585,-0.008638030075712733,0.0020728549311693706
4056.587,-0.006903365794879379,0.0014412774055421215
4057.577,-0.005760088962348142,0.0010015086069171796
4058.575,-0.004914829659319331,0.0007214281899703169
4059.573,-0.004320118295167763,0.0005197253836032928
4060.576,-0.0038756228528591397,0.0003930694787282461
4061.576,-0.0035325000000001605,0.00029722023487888105
4062.576,-0.0032811823831013776,0.00023346284100316732
4063.561,-0.003068544634656556,0.00021633372427385853
4064.558,-0.002852397886557334,0.00019263427600674362
4065.557,-0.002684143368143488,0.00015574480445481112
4066.558,-0.0025409590409586347,0.00013299027584748368
4067.559,-0.002417896835896771,0.00011174353829668227
4068.558,-0.002317427226193436,9.733429325828324e-05
4069.556,-0.0022235137837258723,8.931386029638203e-05
4070.553,-0.0021392365041286165,7.613848759458462e-05
4071.556,-0.0020713378201870913,7.028847882382125e-05
4072.552,-0.0019987660086320247,7.179940011624157e-05
4073.554,-0.001927895423581738,6.058664486533621e-05
4074.552,-0.0018775117410017028,5.405897994885075e-05
4075.553,-0.001819810044462189,5.8911848312251315e-05
4076.551,-0.001759754551601711,5.247097308796057e-05
4077.554,-0.0017148928690355891,4.4546658782639676e-05
4078.551,-0.0016706590704318458,4.454472518008383e-05
4079.554,-0.0016258012783438858,5.431884577442167e-05
4080.553,-0.001561989349923465,5.4895710080512194e-05
4081.58,-0.0015150925024341039,4.566392160599715e-05
