time_s,dv_dt,d2v_dt2
29783.63,3.0241935483671105e-06,1.9913765398079223e-06
29784.622,4.999639075853324e-06,-4.4426065663029014e-06
29785.623,-5.946258389677439e-06,-2.9444805517714228e-06
29786.627,-8.560296962389913e-07,-0.1328849013395722
29787.623,-0.2636579804703558,-0.0749689012659811
29787.653,-0.2657355892970005,-0.06059076886344154
29788.655,-0.03652938034406006,0.13108351174370733
29789.654,-0.002852368331313304,0.017153332231813017
29790.654,-0.002273000567647898,0.00041664813309009226
29791.655,-0.002018981018980792,0.00023136111280328074
29792.656,-0.0018098156198156357,0.00018899547091064117
29793.655,-0.00164091031303637,0.00015319105989183217
29794.657,-0.0015033757519926638,0.00011552461041168484
29795.657,-0.0014095431880380982,9.009383237103513e-05
29796.648,-0.0013239319374105385,8.889894492497617e-05
29797.648,-0.0012324999999999697,8.148967488419423e-05
29798.648,-0.00116095258764215,6.824300437133441e-05
29799.649,-0.001095952360373298,6.443488804434773e-05
29800.647,-0.0010321442485170529,5.1373376230642084e-05
29801.65,-0.0009932801753063103,4.0358291447004546e-05
29802.629,-0.0009522304921805169,5.20571206206266e-05
29803.629,-0.000889829241914164,5.1021164471140264e-05
29804.633,-0.0008500753013480633,3.8305471842572806e-05
29805.631,-0.0008131262525055138,4.357374596169637e-05
29806.629,-0.0007631021044085529,2.9334072208737905e-05
29807.631,-0.0007546247639973469,2.1334750313627767e-05
29808.573,-0.0007231260144073826,4.599610585391805e-05
29809.572,-0.0006638714041502514,3.6542451033054685e-05
29810.575,-0.0006501505639326943,2.2774666728706515e-05
29811.573,-0.0006183900179936863,3.562114510549728e-05
29812.574,-0.0005789210789211019,3.25583919578334e-05
29813.575,-0.0005532081172940906,2.3259449713004766e-05
29814.594,-0.0005320251780172036,1.7634439247605723e-05
29815.597,-0.0005174511604695287,2.1505025270121395e-05
29816.598,-0.0004889569779569225,2.4984891805698953e-05
29817.597,-0.000467467467467558,2.1511021510879772e-05
