time_s,dv_dt,d2v_dt2
11411.96,-9.813542688972745e-06,1.0826767866103363e-05
11412.979,1.2189337665891031e-06,7.535462563357017e-06
11413.977,5.522295722037995e-06,2.8870295032318935e-06
11414.978,6.9815431547048945e-06,-0.5459410641573649
11415.98,-1.09460685965405,-0.05161433444000707
11416.017,-1.0950945588365142,0.026059124577264312
11417.016,-0.010636022155180669,0.5429719056413215
11418.003,-0.0038088306326176102,0.003879840452487787
11419.005,-0.003010830089321015,0.0005696574561939317
11420.003,-0.0026677053388206584,0.00030915131994044666
11421.005,-0.0023928052935706656,0.00023646303122929315
11422.001,-0.002194798903945472,0.00018226425097403985
11423.003,-0.00202884036600004,0.0001447762143586209
11423.993,-0.0019059072558473833,0.0001221318015174643
11424.991,-0.0017860751655753848,0.00010882863527416958
11425.992,-0.0016884263769263441,8.946787866710726e-05
11426.991,-0.0016071071071073195,8.098544848938202e-05
11427.99,-0.0015266174508445918,7.479670634359355e-05
11428.993,-0.0014574103816373807,5.773311404447116e-05
11429.992,-0.001410945800619956,5.0710686068174853e-05
11430.97,-0.0013573298843521098,6.273691970187377e-05
11431.97,-0.0012864999999999682,6.574666584180378e-05
11432.97,-0.0012258365526685022,5.6841290355499376e-05
11433.972,-0.00117271904062477,5.285111397098502e-05
11434.973,-0.0011199754507944526,4.4489870969933423e-05
11435.988,-0.0010832586953279932,3.2197803155209525e-05
11436.989,-0.0010549541099540427,3.7105539775784025e-05
11437.988,-0.0010090828974176347,4.248099727374575e-05
11438.991,-0.0009699346975042822,3.8308626677087095e-05
11439.989,-0.0009324201286455835,4.2291987363115495e-05
11440.988,-0.0008854681895504868,3.152268044619524e-05
11441.988,-0.0008694372584405752,2.456720956511507e-05
11442.969,-0.000837121844386779,4.220314174585712e-05
11443.972,-0.0007852941345705133,3.326609976556132e-05
11444.972,-0.0007703795721683004,1.0265170420839195e-05
11445.971,-0.0007647647647646853,5.6204278314477275e-06
