time_s,dv_dt,d2v_dt2
4038.961,-1.5968063872264964e-05,7.97605587962633e-06
4039.963,-7.976055880876132e-06,9.174661283030415e-06
4040.963,2.394818379602981e-06,3.8021231536596413e-06
4041.992,-6.480598859770481e-07,-0.7659423946977627
4042.992,-1.5102962376809046,-0.08240849568230146
4043.019,-1.5114803373728432,-0.003923181160442828
4044.021,-0.030513136445558642,0.7460116831760988
4045.022,-0.015755667517669103,0.009640630455254075
4046.021,-0.011211487540064846,0.003412823504151343
4047.021,-0.008935706280315703,0.0020578445083036527
4047.968,-0.00718237517107978,0.0016468414920815066
4048.971,-0.005747960055927592,0.0011238343370068371
4049.971,-0.004929499999999809,0.0007028338284736924
4050.971,-0.004342292398980208,0.0005198255640304142
4051.968,-0.0038910046628475303,0.00041359878233077746
4052.97,-0.003515899881118889,0.0003258467745606956
4053.978,-0.0032366365003697606,0.0002471207091118493
4054.977,-0.0030193923494021835,0.0002025952273800929
4055.98,-0.0028311600243366986,0.00016785853703184055
4056.978,-0.002683309802788747,0.00014158593767363216
4057.978,-0.0025482975894672855,0.00013800443041139788
4058.979,-0.0024071569501091794,0.00011738866156199091
4060.002,-0.0023117532378018613,8.586594653259695e-05
4060.999,-0.0022333281969542096,8.049628497314946e-05
4062.002,-0.002150738578454714,7.42708371860364e-05
4063.001,-0.0020845735356411765,6.738106134519545e-05
4064.003,-0.0020159021656209752,6.205154411955652e-05
4065.002,-0.0019603695575425295,5.7551920432281694e-05
4065.999,-0.001901036379472032,5.9716969636855206e-05
4067.0,-0.0018410534068626916,5.435880605079936e-05
4068.0,-0.0017922532856360363,4.3774974927075815e-05
4069.002,-0.0017534360277444705,3.749279851352166e-05
4070.0,-0.0017172577326822758,3.188160695176802e-05
4071.0,-0.0016897540713254333,3.642445102174303e-05
4071.98,-0.0016454905829299538,4.1578643942453844e-05
4072.979,-0.001607607607608154,3.792089621802557e-05
