time_s,dv_dt,d2v_dt2
18740.324,-1.998001998280868e-06,5.474592193704858e-06
18741.325,3.4820647876188104e-06,2.997929711186851e-06
18742.328,3.999932596254752e-06,-1.4704924117169095e-06
18743.335,5.104488560725429e-07,-0.7068715393181925
18744.334,-1.4067153438365239,-0.055133605999742485
18744.362,-1.4071972785463605,0.02137533162594453
18745.361,-0.010480837939741194,0.7046008961533186
18746.365,-0.0028341753390122015,0.0040727465847179975
18747.362,-0.0022818366439234516,0.00039346222198564365
18748.363,-0.0020493247036315054,0.00022631689727543945
18749.34,-0.0018338990395923016,0.00020780116773571244
18750.342,-0.001638729110916115,0.0001596954036019577
18751.34,-0.0015142281129125745,0.00011647770309021488
18752.342,-0.0014058400197329846,9.717996870345813e-05
18753.343,-0.0013195546630073718,8.943883134000373e-05
18754.341,-0.001227071204799035,8.366102320126693e-05
18755.364,-0.001150931764887675,6.279185031252252e-05
18756.363,-0.0010995541187521773,5.5972862807575656e-05
18757.365,-0.0010389027627490943,5.6727295550539135e-05
18758.364,-0.0009860200165150435,5.0029935337206983e-05
18759.364,-0.0009388987364118417,4.497916469671726e-05
18760.362,-0.0008961430855578545,4.34360812097723e-05
18761.358,-0.000852289567086606,4.522384759396994e-05
18762.358,-0.000805866712891623,4.35018019235704e-05
18763.361,-0.0007651730104367704,3.811520418754916e-05
18764.36,-0.0007295404590406118,3.3182462665986125e-05
18765.361,-0.0006988180380855802,3.16501086166326e-05
18766.359,-0.0006662776335755183,2.8831053891112055e-05
18767.362,-0.0006411649394211238,2.5153688596768887e-05
18768.36,-0.0006159462608712474,3.2990516649802687e-05
18769.359,-0.0005752674273353797,3.0992642683590134e-05
18770.361,-0.0005539884319536448,2.2224491553064958e-05
18771.359,-0.0005308263322070239,2.2490633815723006e-05
18772.36,-0.0005090339687277012,2.0791238242590408e-05
18773.347,-0.0004894661204124517,1.91040200150701e-05
18774.349,-0.00047105788423286194,1.8371493193262628e-05
