time_s,dv_dt,d2v_dt2
18754.736,-2.9910269192157695e-06,4.994022940354832e-06
18755.739,2.0179780899631794e-06,3.237893120009495e-06
18756.738,3.505256131575152e-06,-2.2563702185730697e-06
18757.738,-2.4999999999053557e-06,-0.4903744449709606
18758.738,-0.9807453846857896,-0.05189155325457406
18758.778,-0.9813348846857447,0.023218553254721955
18759.778,-0.009214999999999973,0.48932960742529535
18760.778,-0.002675669835153993,0.0035418693106726885
18761.78,-0.002136179473294364,0.00037959119870010973
18762.781,-0.0019150311779905227,0.00021242234409529922
18763.768,-0.0017136473778844863,0.00018047004361734385
18764.771,-0.0015566560229041126,0.0001335214790430749
18765.768,-0.001446329241606037,0.000105002509490281
18766.768,-0.001346999999999987,9.752837203580444e-05
18767.768,-0.001251272497534428,8.279551468295759e-05
18768.771,-0.001181238292404574,6.273239077188124e-05
18769.77,-0.0011256256256257924,5.714275542414158e-05
18770.769,-0.0010670670670671623,5.608838767009734e-05
18771.768,-0.0010135610270609607,5.1501232221940754e-05
18772.769,-0.0009640728443345292,4.576186164232358e-05
18773.771,-0.0009219073756292495,4.954176896505028e-05
18774.769,-0.0008650488709782689,4.5597947358794525e-05
18775.78,-0.0008305987625856215,2.9340074035887217e-05
18776.782,-0.0008059024476096965,3.061260040678501e-05
18777.78,-0.0007694211911490889,3.309803751125307e-05
18778.781,-0.0007397602397600789,3.394744664861712e-05
18779.782,-0.0007014584029585436,3.2457390717978646e-05
18780.781,-0.0006748222567956041,2.6582103261023847e-05
18781.769,-0.0006486379980283896,2.9054641978765107e-05
18782.769,-0.0006169999999998677,3.1954540384404595e-05
18783.769,-0.0005847289172595804,2.65244553050236e-05
18784.77,-0.0005639360639360103,2.124096315253381e-05
18785.771,-0.0005422045090281991,2.1543013069779044e-05
18786.769,-0.0005208705813175563,2.0584658767548248e-05
18787.76,-0.0005012505733141825,2.021177046499813e-05
18788.763,-0.0004805583250245042,2.0630357218011722e-05
