time_s,dv_dt,d2v_dt2
4018.237,5.999999999950489e-06,-1.7022525276688683e-05
4019.237,-1.1022525276738193e-05,-1.2261026061233724e-05
4020.236,-1.8519309333386857e-05,2.4160653955449196e-07
4021.238,-1.049252543894319e-05,-0.012417030369888404
4022.238,-0.024827763546284132,-0.09295391849677292
4022.253,-0.026237403069448918,-0.09303522079190683
4023.255,-0.05649108299194028,0.0060994262522968004
4024.246,-0.014875303725795375,0.023190136421420402
4025.243,-0.01061541789915088,0.0032472011750444927
4026.247,-0.008392061614058033,0.0019265059375827708
4027.246,-0.006753753753753422,0.0013798430825438402
4028.245,-0.005635135135135139,0.000942210873930649
4029.244,-0.0048712164276401015,0.0006674676605863258
4030.236,-0.004304850771022606,0.0005132130546282852
4031.237,-0.003849426484000995,0.00039597340472304716
4032.239,-0.003511834092125188,0.00029781829250717824
4033.238,-0.0032532578303205995,0.00023939220545236037
4034.236,-0.003033728991516327,0.00019963875878209903
4035.236,-0.00285446099182729,0.0001712522123649507
4036.226,-0.002692777574742289,0.00015324116425858366
4037.226,-0.002549713601044834,0.0001244604514043879
4038.225,-0.0024439439439438715,0.00010679542778196938
4039.224,-0.002336336336336453,9.949611208765917e-05
4040.223,-0.002245150711992716,8.121884068314471e-05
4041.223,-0.0021740000000001203,7.832705838595189e-05
4042.223,-0.0020884965952208123,7.148699751785169e-05
4043.225,-0.0020309391526640574,5.521315738155172e-05
4044.225,-0.001977950945442508,6.126562601200484e-05
4045.224,-0.0019084857128262023,6.0672681250588064e-05
4046.224,-0.001856683988665786,3.665746093914259e-05
4047.226,-0.001835158113655977,3.1245873121733066e-05
4048.208,-0.0017950787975586913,5.4344705997059215e-05
4049.206,-0.0017271190847887308,5.620696512859352e-05
4050.205,-0.0016828572779885587,4.158305834090262e-05
4051.205,-0.0016440000000002009,3.092863899423204e-05
4052.205,-0.0016210000000000946,2.300000000010627e-05
