time_s,dv_dt,d2v_dt2
22445.15,1.9019019019014135e-05,-1.751826864396514e-05
22446.149,1.5182686436965298e-06,-1.6516274387390026e-05
22447.149,-1.3995008489864347e-05,-1.2670100761251614e-06
22448.15,-9.885117382424369e-07,-0.1458500833823645
22449.15,-0.29156843142015987,-0.06374342616948425
22449.17,-0.2927521703366791,-0.05305310732424961
22450.187,-0.02949909543789886,0.14188750400618713
22451.187,-0.0026215000000000543,0.013700489785862802
22452.187,-0.0020981158661732557,0.0003749773368476165
22453.189,-0.0018713895924464818,0.00021205911958371913
22454.189,-0.0016735167070855983,0.00023355017803629535
22455.187,-0.0014048989031905101,0.0001997548938066409
22456.453,-0.001263465345386905,2.978476485001832e-05
22457.452,-0.00129829829829875,2.1335881692921294e-05
22458.451,-0.0012208362537644568,7.126929030740268e-05
22459.455,-0.0011556087696653616,6.602567193016683e-05
22460.454,-0.0010885973871250787,6.262057723920803e-05
22461.452,-0.0010305465656135215,5.6720152301512126e-05
22462.448,-0.0009754916212214582,5.240253907833699e-05
22463.446,-0.0009260674082696152,4.319803459695848e-05
22464.448,-0.0008891462552329532,3.979947940666175e-05
22465.449,-0.000846354952114492,4.286371596309087e-05
22466.447,-0.0008034623769557214,4.1260191487677434e-05
22467.448,-0.0007638861548711073,3.7615760161702964e-05
22468.461,-0.000727750614532674,3.3278358648884004e-05
22469.459,-0.0006968921037970865,2.8246137152587465e-05
22470.46,-0.0006713026557665369,2.7626544056852734e-05
22471.458,-0.0006416789996415151,3.12198358370971e-05
22472.458,-0.0006089192703497837,2.1762861248401575e-05
22473.46,-0.0005981537828818606,1.878719147055982e-05
22474.441,-0.0005719985437599995,3.0790199398502804e-05
22475.441,-0.0005370000000000097,2.600126585794449e-05
22476.441,-0.0005199960120441105,2.213632252702827e-05
22477.439,-0.0004927921363999666,2.1276639073545606e-05
22478.44,-0.00047749995499990483,7.642075056689114e-06
22479.439,-0.00047747747747763563,2.250002229149393e-08
