time_s,dv_dt,d2v_dt2
15062.442,0.0,-3.917351713234041e-06
15063.442,-3.917351713234041e-06,-1.2388840140193813e-06
15064.456,-2.419590328983645e-06,2.190365741209181e-06
15065.459,4.850088652919027e-07,-0.14721893421543625
15066.456,-0.2926789101928051,-0.059121391506693044
15066.493,-0.2945444893833895,-0.03910833585743093
15067.494,-0.0273308496161897,0.1456644926451744
15068.496,-0.0030211961767860895,0.012392510334419262
15069.494,-0.0024510694995723004,0.0004129409478846489
15070.481,-0.0021980443694560314,0.0002524082853255661
15071.481,-0.0019496375997813953,0.0002112654364752381
15072.482,-0.0017753765508767838,0.00015033615228865537
15073.481,-0.0016488703868737797,0.00011449231969604828
15074.483,-0.0015463503714012727,8.799860679398934e-05
15075.481,-0.001472758867673729,8.317374627445767e-05
15076.455,-0.0013827791671330303,8.996771158829354e-05
15077.456,-0.0012952047952043966,7.154438140754822e-05
15078.457,-0.0012395473155550896,5.425339740325959e-05
15079.455,-0.0011867441750372798,5.7322144705747335e-05
15080.455,-0.0011249999999998206,6.116354171659122e-05
15081.455,-0.0010644170916040974,5.387610592674135e-05
15082.474,-0.001016481421783233,4.146088593221886e-05
15083.475,-0.0009804669609672079,3.522125192590884e-05
15084.474,-0.0009460358920356793,3.6682588390868484e-05
15085.475,-0.000907092907092677,3.970465662499087e-05
15086.476,-0.0008665471694724314,2.7504555036210812e-05
15087.476,-0.0008520303040981947,2.302646835421581e-05
15088.433,-0.0008222004625035861,4.3967161219938286e-05
15089.433,-0.0007648613025230677,4.367024928658871e-05
15090.432,-0.0007348763100272215,2.618335721027025e-05
15091.432,-0.0007125284385958164,2.4606391280163585e-05
15092.429,-0.0006857508774331667,2.6662389924244907e-05
15093.433,-0.000659179746416827,2.6179573653824836e-05
15094.436,-0.0006332079020019421,2.755447759027641e-05
15095.437,-0.0006039672079671821,2.279734174101192e-05
15096.436,-0.0005875875875876005,1.6396016395980863e-05
