time_s,dv_dt,d2v_dt2
15108.791,7.000000000090267e-06,-6.506256130967003e-06
15109.791,4.937438691232643e-07,-3.5047523791733504e-06
15110.79,-1.2000011873070093e-08,2.533512316500038e-07
15111.791,1.0034877793163588e-06,-0.7808141702159027
15112.793,-1.5655332053492117,-0.07338215990607466
15112.824,-1.5663799533360507,0.0200831840752251
15113.824,-0.01734079308301384,0.7657443228401991
15114.783,-0.0033733668451456644,0.007808866229746459
15115.783,-0.002609034017268197,0.0005247859328137226
15116.786,-0.002323660059012189,0.000269152442445821
15117.784,-0.0020703066834375505,0.0002233644483688659
15118.784,-0.0018774999999999764,0.00017556360245973845
15119.784,-0.0017191794785180736,0.00013992543742545377
15120.807,-0.0015952867449542385,0.00010713730303726346
15121.807,-0.0015018053201167891,9.44663568841832e-05
15122.808,-0.0014062575939799427,8.56000127120246e-05
15123.808,-0.0013305000000001233,7.23295900790788e-05
15124.808,-0.001261598413821785,5.777399384199102e-05
15125.807,-0.00121498754225291,6.053585300303736e-05
15126.771,-0.0011437209990854402,7.386076269364687e-05
15127.769,-0.001070077375108447,5.920552532956858e-05
15128.77,-0.001025456799572222,5.079065386688717e-05
15129.77,-0.0009684576998210126,5.172907491377975e-05
15130.769,-0.0009220398440399347,5.1070987114232866e-05
15131.77,-0.0008662972804793778,4.939071944610649e-05
15132.792,-0.0008223896310359802,3.377748820286759e-05
15133.793,-0.0007975836157845251,3.0616188474815636e-05
15134.793,-0.0007611383019776596,3.536662569019963e-05
15135.794,-0.0007268171562333503,3.413471419301252e-05
15136.792,-0.0006929020968056143,2.7439071299612027e-05
15137.793,-0.0006720057754441289,2.8926069028518443e-05
15138.765,-0.0006362911349426792,3.8113453670339244e-05
15139.767,-0.0005966863496018604,3.232204194061048e-05
15140.766,-0.0005715715715717273,2.8480822318723367e-05
15141.765,-0.0005397816666090627,2.180670917067333e-05
15142.765,-0.0005279999999996399,1.1781666609422814e-05
