time_s,dv_dt,d2v_dt2
11383.909,3.0518819943222796e-06,-5.5870338509130784e-06
11384.892,-2.4401722811262516e-06,-3.598200050104848e-06
11385.89,-4.016032064457775e-06,3.211919594747932e-06
11386.892,4.022071216303047e-06,-0.5324679258122054
11387.889,-1.0590959255788022,-0.06362029684175496
11387.916,-1.0600834550512137,-0.008335337138981875
11388.918,-0.01832802659963617,0.5268599375896109
11389.919,-0.0037578795738277826,0.007641309757269571
11390.916,-0.003005485969175492,0.0005445492257930432
11391.916,-0.0026716773166943764,0.0003087453313498985
11392.918,-0.0023874781693506986,0.00024499650186436597
11393.917,-0.0021812078511977973,0.00018033428829989403
11394.92,-0.002026658482926269,1.9372601902999803e-05
11395.917,-0.0021408509085474314,1.8643049877228694e-05
11396.728,-0.00203787314028836,0.00022369032685550514
11397.727,-0.0016953920659013022,0.00021242324768386397
11398.727,-0.0016134999999999344,7.729874154915883e-05
11399.727,-0.0015407945828029845,7.060169967053602e-05
11400.73,-0.0014720974367985473,6.527663590954395e-05
11401.728,-0.0014101439641327485,0.00012111217984227957
11402.727,-0.001230118285396431,0.00012075496576854764
11404.01,-0.001173149127340567,-2.1353364305165892e-05
11405.007,-0.0012453834840999711,-1.0666932129653733e-05
11406.008,-0.0011939663879663165,4.3627211645268335e-05
11407.007,-0.0011580981376575483,4.074872135220449e-05
11408.007,-0.0011125000000000718,4.5563506487100724e-05
11409.007,-0.0010669711246833469,4.374524227012376e-05
11410.009,-0.0010249291666419857,4.021416526322997e-05
11411.009,-0.0009864553972811496,3.625167960762116e-05
11412.007,-0.0009524894313153176,3.348494525894151e-05
11413.007,-0.0009195546752096551,3.2746643560631816e-05
11414.008,-0.0008869637739636893,3.232481597653951e-05
11415.007,-0.0008549041100820443,3.1967567637063534e-05
11415.995,-0.0008234414999745976,2.8279632212665823e-05
11416.993,-0.0007988124236464333,1.5754370367158043e-05
11417.993,-0.0007920000000001259,6.812423646307408e-06
