time_s,dv_dt,d2v_dt2
22422.57,6.9860279441990225e-06,-3.5123317969497094e-06
22423.572,3.4666714836539825e-06,-7.574970379737481e-06
22424.559,-7.959621252773275e-06,-6.0996669538504805e-06
22425.558,-8.515017015042758e-06,-0.5582267062195406
22426.559,-1.118696511801602,-0.06917888107473757
22426.598,-1.1198014776336627,0.014130198491114519
22427.598,-0.016885234982890518,0.5587746698719729
22428.599,-0.0027821905051530482,0.007303341793579485
22429.599,-0.0022576836053871396,0.00038857260126870085
22430.591,-0.002005987634444706,0.00024066424166079774
22431.593,-0.0017780616549119,0.0001911116129737076
22432.593,-0.001623236892720703,0.00013923449837680588
22433.592,-0.001499700727719322,0.00011580293044010173
22434.59,-0.0013919627347078745,9.812133709456369e-05
22435.594,-0.0013033801563022696,8.522642100087586e-05
22436.585,-0.001221858446128543,7.605829456922334e-05
22437.587,-0.0011519332157328144,6.181712378970953e-05
22438.585,-0.0010981605775088887,5.9745093651667846e-05
22439.586,-0.0010324675324673294,6.202675675134352e-05
22440.587,-0.0009739830104926739,5.182836558675674e-05
22441.587,-0.000928745784058771,4.219950434769412e-05
22442.582,-0.000889764698041251,4.2714513434544403e-05
22443.581,-0.0008435446870447283,4.908938551347004e-05
22444.582,-0.0007915746232776133,3.999042654784219e-05
22445.582,-0.0007635000000001391,2.7037311638777872e-05
22446.582,-0.0007375000000000576,3.282109778535158e-05
22447.582,-0.0006978578044294359,3.3004859298149506e-05
22448.575,-0.0006716287179404645,2.9660806589863135e-05
22449.576,-0.000638661997672374,3.1735544702396164e-05
22450.576,-0.0006081234977044492,2.6617177153689063e-05
22451.579,-0.0005853713550623141,2.6021020909637236e-05
22452.578,-0.0005560560560564642,2.807730222272953e-05
22453.577,-0.0005292729052213119,4.340468209906758e-05
22454.577,-0.00046925689048649133,4.3293738057334806e-05
22455.819,-0.0004412812498200136,-6.152233643808122e-06
22456.818,-0.00047047047047053684,-2.9218439089618808e-05
