time_s,dv_dt,d2v_dt2
26105.329,-9.990009986967885e-07,2.541089488560795e-06
26106.33,1.544629579353085e-06,3.7889690165353035e-06
26107.317,6.498773119423262e-06,1.0326344919402895e-06
26108.319,3.47802791189622e-06,-0.6217236092676731
26109.317,-1.2384768826789667,-0.06549614272555004
26109.349,-1.2393666697371999,0.010920384388369104
26110.351,-0.0133841388138638,0.6162466809168754
26111.35,-0.0026187832367834396,0.0056279918551951965
26112.351,-0.002148768276064583,0.00035026396086089017
26113.311,-0.001922334842083595,0.00024034619630136373
26114.312,-0.0016770743449452397,0.00020007957098649716
26115.312,-0.0015218857936092345,0.00013536583533736528
26116.31,-0.001406534194368092,0.00010264107217952906
26117.313,-0.0013166307492948892,8.966031726873286e-05
26118.311,-0.001227124156629067,8.072268407065177e-05
26119.314,-0.001155194515805702,6.695161776484795e-05
26120.314,-0.0010929915317066108,6.133680769660117e-05
26121.315,-0.0010324612968237723,5.3743992342975455e-05
26122.315,-0.0009854363582018077,4.878950915651495e-05
26123.313,-0.0009349869087529328,4.85375465518941e-05
26124.313,-0.0008884664002752896,4.146655585345602e-05
26125.306,-0.0008522735552438654,4.122629659390531e-05
26126.308,-0.0008061335391158497,4.29642723156584e-05
26127.308,-0.0007662467597859823,3.3126481784634344e-05
26128.306,-0.0007399198143611674,2.8984192636385e-05
26129.307,-0.0007082917082916751,2.86920326587355e-05
26130.308,-0.0006824783649783672,6.104905398520078e-05
26131.307,-0.0005863345054091251,6.653566769404876e-05
26132.663,-0.0005507854217294827,-1.4717047281154715e-05
26133.666,-0.0005959147272327492,-8.929669783779026e-06
26134.663,-0.0005690762426859841,2.6508091170308727e-05
26135.666,-0.0005429034935513499,2.086342662616027e-05
26136.665,-0.0005272658977137912,2.0570935553672375e-05
26137.665,-0.0005017723530840179,2.2120779913507106e-05
26138.666,-0.0004830089660090575,7.119205151454673e-06
26139.665,-0.0004874874874872687,-4.4830044826947865e-06
