time_s,dv_dt,d2v_dt2
26103.052,2.8028028028395173e-05,-2.6974578620744244e-05
26104.051,1.080423986277168e-06,-2.1205307067218892e-05
26105.053,-1.4369123808366524e-05,-7.272948084289947e-07
26106.031,-1.0563623169534964e-06,-0.662993263438423
26107.031,-1.3409154605671603,-0.07232717406877498
26107.062,-1.3419384906351146,0.007780280583942346
26108.062,-0.01863400000000004,0.6695652453175573
26109.062,-0.0028079999999999217,0.008190263549589516
26110.062,-0.0022534729008210075,0.0004009350767500033
26111.065,-0.002005849975732721,0.0002342216928094183
26112.063,-0.0017846690032237156,0.0001879353588510903
26113.064,-0.0016303696303694437,0.00014207844386749063
26114.065,-0.0015002279586009415,0.00012116327187757989
26115.062,-0.0013882147674846301,9.741958595280555e-05
26116.062,-0.0013057707641683791,7.608666798281094e-05
26117.064,-0.0012359147129539227,7.350946103386877e-05
26118.05,-0.0011597543575811997,7.675709827329911e-05
26119.05,-0.0010834887820823091,6.362636372700891e-05
26120.051,-0.0010324632948262025,5.2176101274054054e-05
26121.051,-0.0009790868054095903,5.299705334232952e-05
26122.053,-0.0009263647132968789,4.4439582360022035e-05
26123.05,-0.0008901705115353931,3.8020590939417346e-05
26124.047,-0.0008505516549637271,4.1898191276667964e-05
26125.044,-0.0008066255181296,4.4950684243440914e-05
26126.047,-0.0007606395457850912,3.773791278029718e-05
26127.046,-0.0007310094620094354,2.9181099083091047e-05
26128.047,-0.0007022792641131481,3.384872594434452e-05
26129.045,-0.0006633766959451837,3.388209066679368e-05
26130.046,-0.0006345796014795013,2.627688487609795e-05
26131.043,-0.0006108555882557987,2.8343014519230066e-05
26132.045,-0.0005778763252721753,2.674826770967967e-05
26133.045,-0.0005572809202389895,2.3923921419491563e-05
26134.044,-0.0005300590600587629,2.3310971893606358e-05
26135.045,-0.0005106747447696236,1.5476859741490997e-05
26136.034,-0.0004991673543246478,1.6697445742814762e-05
26137.031,-0.0004774322968908854,2.1800458810206327e-05
