time_s,dv_dt,d2v_dt2
15050.807,-1.0152284263587797e-05,1.9748645812759276e-05
15051.792,9.300131861955663e-06,1.3536666654903458e-05
15052.791,1.652929087403443e-05,-7.371512724786669e-06
15053.793,-5.538044151931487e-06,-0.5935931222912314
15054.791,-1.1824306246798244,-0.06254734987132338
15054.823,-1.1832806556452917,0.010400288124711098
15055.825,-0.013117108454091309,0.5880910086965593
15056.824,-0.0030373331638915424,0.005360036813315481
15057.829,-0.0024325230645758644,0.00043034676832474786
15058.827,-0.002172956585845043,0.0002483435270663319
15059.827,-0.0019363797170639518,0.00020062677046234862
15060.83,-0.001771317188749677,0.00014489832405991537
15061.831,-0.0016459248721032438,0.00011472350751320448
15062.828,-0.0015420154409298004,9.698338869395281e-05
15063.821,-0.0014528701350999818,8.912220869834546e-05
15064.821,-0.0013644040323277373,8.809745316761648e-05
15065.818,-0.0012769373125445238,7.539176785562507e-05
15066.819,-0.001213870183289778,5.490330716074608e-05
15067.819,-0.0011670596013726442,4.765587750934423e-05
15068.818,-0.0011186077738944977,5.4811567322022464e-05
15069.803,-0.0010584889282709842,5.728237790702585e-05
15070.804,-0.001004966009966024,4.9160145249190846e-05
15071.803,-0.0009601514177781656,4.3931604870761805e-05
15072.806,-0.0009170223746493011,3.925111042976686e-05
15073.805,-0.0008815407630407002,3.67284371605721e-05
15074.806,-0.0008435606502443793,3.8310928350776465e-05
15075.806,-0.0008048813325578497,3.565899967804292e-05
15076.805,-0.0007722722722722786,3.0454376638802195e-05
15077.804,-0.0007440334880335353,3.264765917064809e-05
15078.805,-0.0007069594139594848,3.450000000008313e-05
15079.804,-0.0006750233500232294,2.4887371539408364e-05
15080.805,-0.0006572130218733818,2.1571140470579952e-05
15081.794,-0.0006321869234278132,3.060685759211291e-05
15082.794,-0.0005962186803700753,3.0842098880719693e-05
15083.795,-0.0005704821409819871,1.731177808466034e-05
15084.794,-0.0005615615615614875,8.92950892943083e-06
