time_s,dv_dt,d2v_dt2
29831.025,-2.004008015868019e-06,-4.984944867246844e-07
29832.023,-2.501505513619051e-06,-4.984944865406231e-07
29833.023,-2.9999999999752447e-06,5.145002108797314e-07
29834.023,-1.4725050918595883e-06,-0.41323172630431115
29834.987,-0.7823728664849767,-0.10585539903454588
29835.019,-0.785010580768201,-0.056488857861939266
29836.02,-0.029317838172816968,0.390778435378817
29837.022,-0.0030100572387372626,0.01341580249579165
29838.021,-0.002395895895896505,0.0004458741282490899
29839.02,-0.0021192007304957627,0.00026475146330392715
29840.02,-0.0018666821743333895,0.00021050733619804116
29841.035,-0.001696298237180205,0.00014817236812559415
29842.032,-0.0015678566872152633,0.0001227716887323261
29843.033,-0.0014510489510488611,0.00010712436579508042
29844.034,-0.0013533937068934687,9.388550687054178e-05
29845.033,-0.0012632632632634255,7.735271903268229e-05
29846.032,-0.001198842974266201,6.936636121334966e-05
29847.029,-0.0011248275130855134,7.178914444796254e-05
29848.029,-0.0010554947690988303,6.3404968065183e-05
29849.03,-0.0009979660334666907,5.1715774046902775e-05
29850.03,-0.0009520000000000639,4.6733016733302435e-05
29851.03,-0.0009045000000000858,3.2338390695274555e-05
29852.03,-0.0008873232186095148,2.8017829980995037e-05
29852.959,-0.0008519383851406381,5.565482651375477e-05
29853.961,-0.0007771884004221796,5.4948584686459e-05
29854.961,-0.0007418527882563364,3.651152920253686e-05
29855.96,-0.0007042042042044727,3.828867362616568e-05
29856.959,-0.0006653520183512729,3.7060984879959164e-05
29857.959,-0.000630122957445467,2.925420838238821e-05
29858.982,-0.0006064487587067457,2.367932188653411e-05
29859.98,-0.0005822935889785441,2.538696039013934e-05
29860.983,-0.0005556375874871122,2.3344815059482267e-05
29861.983,-0.0005355145646648296,2.4329982635157396e-05
29862.981,-0.0005070430931934933,2.8453241400115805e-05
29863.981,-0.0004786652897976751,1.9283502390711482e-05
29864.965,-0.0004684959349592149,1.0334710201683207e-05
