time_s,dv_dt,d2v_dt2
29806.428,2.002002001837712e-06,-2.0080260798534263e-06
29807.427,-4.0160519354515145e-09,-5.010009991399353e-07
29808.424,9.959819413651871e-07,3.996032990534834e-06
29809.423,7.984049909204316e-06,-0.658030390146073
29810.425,-1.3206719672772778,-0.05388014418069531
29810.452,-1.3212069952904335,0.015096778370985863
29811.452,-0.013049820389192446,0.6598814343035987
29812.454,-0.002720059880242154,0.005401267204532956
29813.456,-0.0022256809112879417,0.0003727782836843083
29814.43,-0.0019767899857863203,0.0002475160952040682
29815.429,-0.0017377377377378878,0.00019755150335533736
29816.428,-0.0015820820820824366,0.00013577140704252623
29817.427,-0.0014664664664669758,0.00011116192846610134
29818.426,-0.0013599805490072114,0.00010216415437564038
29819.428,-0.001262062603589964,8.688093097953425e-05
29820.429,-0.0011859363719362026,6.89870656454453e-05
29821.428,-0.0011240602480599993,6.174989852722067e-05
29822.429,-0.0010624373282888122,6.301708775555582e-05
29823.429,-0.0009979659654655304,5.551173914426414e-05
29824.428,-0.0009514514514517014,4.463221645121683e-05
29825.427,-0.0009087907969960174,4.800024125792648e-05
29826.411,-0.0008564246865487846,4.53306364267699e-05
29827.413,-0.0008190506803744668,3.6299305916647645e-05
29828.412,-0.0007837837837838535,3.9869170898429625e-05
29829.411,-0.0007393920769194207,4.008553024871964e-05
29830.411,-0.0007036615143971581,2.9947670918147973e-05
29831.412,-0.0006794783589783027,2.5912883612659067e-05
29832.411,-0.0006518427557120621,2.8353063424876195e-05
29833.411,-0.0006227992049077091,3.055604443193496e-05
29834.41,-0.0005907642463673923,3.380170287315277e-05
29835.412,-0.0005551515737669543,2.6317262110562678e-05
29836.413,-0.0005380323309112089,1.692806674338408e-05
29837.41,-0.0005213279066043075,2.3049866391719194e-05
29838.41,-0.0004919639198317505,2.391809647418755e-05
29839.408,-0.0004735177880712538,1.1479093952574673e-05
29840.41,-0.00046906187624728475,4.447017788390436e-06
