time_s,dv_dt,d2v_dt2
33474.187,1.9999999998354667e-06,2.5095235518524106e-06
33475.187,4.509523551687877e-06,1.0050190172347865e-06
33476.185,4.014039996391716e-06,-3.2409964473158174e-06
33477.189,-2.0119845758337362e-06,-0.7832153255223879
33478.188,-1.5609636919778893,-0.10413279831552558
33478.216,-1.5627348869451003,-0.021821438810725357
33479.248,-0.00918933170917402,0.743766681927654
33480.247,-0.0026823717755704024,0.003526154537069201
33481.249,-0.00215144730646899,0.0003918071492078131
33482.246,-0.0018977721529507274,0.00023374566333933544
33483.249,-0.001684205040640263,0.0001820324845948954
33484.251,-0.0015327352604557198,0.00013284292531279501
33485.254,-0.0014178916427167731,0.00010481273381496628
33486.253,-0.0013228228228239214,9.116912261349802e-05
33487.252,-0.0012357357357350995,7.895920558623952e-05
33488.251,-0.0011650623300625274,7.26583549997224e-05
33489.252,-0.0010904113612504318,6.523683002139036e-05
33490.252,-0.001034504763394839,5.264746164591113e-05
33491.251,-0.0009851625704071498,5.340939574309116e-05
33492.254,-0.0009275469462783903,4.798096922768155e-05
33493.254,-0.0008889999999999176,3.967146280092759e-05
33494.254,-0.0008482040206765351,4.0564333108340594e-05
33495.251,-0.0008079916389902575,3.704849226002769e-05
33496.253,-0.0007741770159139794,3.2497765238631885e-05
33497.249,-0.0007430461565676172,3.306450730836683e-05
33498.249,-0.0007081657612766357,3.2440538007149635e-05
33499.25,-0.0006781375221698305,3.0651588735537726e-05
33500.247,-0.0006469291033228686,3.025565629246154e-05
33501.249,-0.0006176669581818839,1.6992313916923288e-05
33502.248,-0.0006128543243160145,1.679857953718186e-05
33503.201,-0.000585953017276708,3.674534318755474e-05
33504.202,-0.0005402156693889992,3.144654737132429e-05
33505.202,-0.0005230000000000512,1.6737776292408135e-05
33506.202,-0.000506740116804183,2.188963491294685e-05
33507.201,-0.00047925387368263905,2.0887131909727612e-05
33508.201,-0.00046499999999971564,1.4253873682923413e-05
