time_s,dv_dt,d2v_dt2
26149.973,-8.000000000230045e-06,2.4903852213764566e-06
26150.973,-5.509614778853589e-06,5.150403434388186e-06
26152.217,5.01396103880225e-06,3.4802013711662558e-06
26153.218,4.48700898680876e-06,-0.5401443983381845
26154.217,-1.0781253656443113,-0.07719337121412195
26154.248,-1.0795544591723836,-0.013052413074471792
26155.249,-0.024442313052757347,0.5374976743713373
26156.249,-0.002989007972067137,0.011046811777669112
26157.251,-0.0023682634730530783,0.00044340876566862026
26158.253,-0.0021004168056668604,0.0002528887096062889
26159.251,-0.001862370897483645,0.000200280988472302
26160.253,-0.0017001613775449176,0.00014711914458056434
26161.253,-0.0015677793625663572,0.00012474409397104295
26162.254,-0.001450563728988774,0.00010566379120778438
26163.252,-0.00135648893828888,9.34420476793197e-05
26164.248,-0.001264237004129365,8.473012898117349e-05
26165.248,-0.0011874308659853838,6.765826094980718e-05
26166.249,-0.0011288711288710562,6.343433376510769e-05
26167.25,-0.0010604353297876123,6.566492101725042e-05
26168.25,-0.0009974702195940655,5.263246252822562e-05
26169.249,-0.000955202382231013,4.63495559002167e-05
26170.241,-0.0009052446073849474,5.231559986197535e-05
26171.239,-0.000851070808283394,4.638823250891969e-05
26172.241,-0.0008125314219769031,3.787707443489555e-05
26173.24,-0.0007752752752754333,3.538807885156408e-05
26174.239,-0.0007418260404314925,3.4820929202435396e-05
26175.242,-0.0007055530478863314,3.732916004246112e-05
26176.234,-0.0006673798481862114,3.4095678608377544e-05
26177.237,-0.0006376291820999747,2.970969380912896e-05
26178.235,-0.0006079312298050699,2.7494971988520464e-05
26179.234,-0.0005827262502964281,2.437227686638972e-05
26180.236,-0.0005591674591216567,2.223414408819861e-05
26181.235,-0.0005382280737102896,2.608721934087391e-05
26182.222,-0.0005074805474678534,3.263736567376036e-05
26183.225,-0.000473231815471431,2.0193653729411534e-05
26184.223,-0.0004669338677342596,6.310568874900815e-06
