time_s,dv_dt,d2v_dt2
18744.435,5.005005004816548e-06,-1.5027526231913246e-06
18745.434,3.5037551342487205e-06,-4.3983267544675446e-07
18746.432,4.1245343760376585e-06,-2.5206546061410608e-06
18747.402,-1.2833719655880316e-06,-0.3609710466200424
18748.403,-0.7342072838926441,-0.06107738866735346
18748.441,-0.7355582560494355,-0.00814808762675496
18749.443,-0.01968221628270883,0.36535400384526123
18750.443,-0.002724561369664702,0.008750555877113904
18751.444,-0.002188776377776369,0.0003909508148599993
18752.443,-0.001942083120854532,0.0002261102124804118
18753.467,-0.001732409948932423,0.0001677385714906306
18754.464,-0.0016011107223896648,0.00012991646993771731
18755.466,-0.001472724748502019,0.00011676385968120294
18756.467,-0.0013672099910817526,9.203291075412926e-05
18757.464,-0.001288736195125928,7.101100106550906e-05
18758.467,-0.001225280654042038,6.703980142881531e-05
18759.448,-0.00115589346644418,6.906693149327315e-05
18760.447,-0.0010885885885889568,5.873106006299279e-05
18761.446,-0.0010385488084383443,5.433673569432782e-05
18762.446,-0.0009799609559535405,5.252717664440626e-05
18763.445,-0.0009335348670351795,4.432398243406588e-05
18764.446,-0.0008913215940045127,4.19965789411192e-05
18765.456,-0.0008490829023206636,3.7681203064454975e-05
18766.456,-0.00081550000000008,3.3103790639033015e-05
18767.456,-0.0007828753210425976,3.4601500124998696e-05
18768.455,-0.0007463355529155891,3.521232547807387e-05
18769.458,-0.000712391179433558,2.9197446918125675e-05
18770.458,-0.0006878252360340564,2.6569410622809568e-05
18771.442,-0.0006597410668214287,3.246164887931184e-05
18772.443,-0.0006232544033637488,3.1064523195539924e-05
18773.441,-0.0005976108192360385,2.2544218284884356e-05
18774.441,-0.0005782236708820054,2.1053160702338904e-05
18775.442,-0.0005554801109799445,2.509905911200045e-05
18776.441,-0.0005280350560348257,2.5244023937122308e-05
18777.442,-0.0005050009860427807,1.4255796684838398e-05
18778.445,-0.0004995014955134611,5.483041405100938e-06
