time_s,dv_dt,d2v_dt2
18729.199,-2.002002001837712e-06,5.996005995899812e-06
18730.198,3.988007988064979e-06,1.7236991366335088e-06
18731.199,1.4282899376549807e-06,-4.0426725987441085e-06
18732.191,-4.042419496697036e-06,-0.5666789544488493
18733.193,-1.1413470000137949,-0.05667422522270016
18733.231,-1.1419407682465768,0.026232686520478006
18734.233,-0.009714394567733153,0.5681718040537288
18735.234,-0.002769616126186092,0.0037340116839332292
18736.231,-0.0022282598019474076,0.0003904310513202409
18737.233,-0.0019906738222166265,0.00022039604856252584
18738.214,-0.0017905197348395685,0.00018905326884164904
18739.215,-0.0016165754464165794,0.00015016628357963533
18740.213,-0.00149019592078381,0.00011191547291739142
18741.215,-0.0013928624750771945,9.405066283777375e-05
18742.216,-0.0013018062691929622,8.187298583024717e-05
18743.216,-0.0012290164550043947,6.648332085185398e-05
18744.204,-0.001169486979634371,6.482681211961898e-05
18745.202,-0.0011001784570146,6.881357234991793e-05
18746.202,-0.001032000000000144,5.6089228507194555e-05
18747.202,-0.000988000000000211,4.466145522508125e-05
18748.202,-0.0009426770895499814,4.349063415478221e-05
18749.205,-0.0009008992699364171,4.179466958490277e-05
18750.185,-0.000859804708164269,4.318781536753204e-05
18751.186,-0.0008152909503873484,3.794987378965105e-05
18752.188,-0.0007838041563059672,3.40866912129267e-05
18753.185,-0.0007471782156671658,3.5708728145325574e-05
18754.185,-0.0007124999999998938,2.784591533344649e-05
18755.185,-0.0006914863850002728,2.9199400467558626e-05
18756.163,-0.0006550997985155238,3.68927167977163e-05
18757.164,-0.0006184902369903433,2.626820777404176e-05
18758.163,-0.0006025222050223267,2.300000000007575e-05
18759.164,-0.0005724621449620937,3.0120073425081895e-05
18760.163,-0.0005422824179859287,2.437640436102383e-05
18761.163,-0.0005237453855488905,2.0276036630119734e-05
18762.164,-0.0005017065889416639,1.8384028919239757e-05
18763.162,-0.0004869739478959768,1.4762165376445973e-05
