time_s,dv_dt,d2v_dt2
26100.664,-3.0030030029788355e-06,-6.058427362103288e-08
26101.663,-3.063526692326235e-06,4.129704529536748e-06
26102.624,4.7788127597314656e-06,5.4975574754376565e-06
26103.624,7.505251096384669e-06,-0.3386586314480843
26104.627,-0.6803634760779147,-0.05140571026111118
26104.677,-0.6813711238463451,0.012530591832821274
26105.679,-0.012527228325374784,0.338150659588567
26106.678,-0.002758463007441536,0.005187298551276116
26107.68,-0.0021750327587093388,0.000412418535799847
26108.7,-0.0019307221472333325,0.00021109357377043078
26109.701,-0.001747342494842652,0.00016861727326870002
26110.7,-0.001593429342223729,0.00014283340186743015
26111.702,-0.001461600361819304,0.00011906734300389812
26112.701,-0.0013551007101006984,9.590648326558368e-05
26113.702,-0.0012698302372289305,8.142592841150077e-05
26114.702,-0.0011921599123865256,7.666590813396068e-05
26115.699,-0.0011167224012249566,6.721380676951165e-05
26116.701,-0.0010578842315365211,5.552933082579158e-05
26117.703,-0.001005441622250025,5.14121327888875e-05
26118.703,-0.0009549534421864347,4.633747391125445e-05
26119.702,-0.0009128047146398366,4.529150151717353e-05
26120.683,-0.0008653868845778234,5.052726901915187e-05
26121.684,-0.000812571132016604,4.504031991221932e-05
26122.684,-0.0007752457668090962,3.445809652556338e-05
26123.682,-0.000743712397552887,3.2820769897081174e-05
26124.685,-0.0007095591335033458,3.323169990330252e-05
26125.683,-0.0006772075923622278,3.301641779503714e-05
26126.683,-0.0006435899281682644,3.403237378687491e-05
26127.686,-0.0006090382556771523,2.7191813582463312e-05
26128.686,-0.0005890812515922939,2.174204884880087e-05
26129.684,-0.0005656047751161353,2.6939156508068625e-05
26130.684,-0.0005352431406673297,2.390214094494063e-05
26131.685,-0.000517789516531808,1.9609431406629788e-05
26132.661,-0.0004965826000291607,2.1879805107528536e-05
26133.662,-0.00047452547452531135,1.451055569285273e-05
26134.663,-0.00046753246753206357,6.986020972274086e-06
