time_s,dv_dt,d2v_dt2
4018.052,-1.4999999999876223e-05,3.959753326565618e-06
4019.052,-1.1040246673310605e-05,4.00753690341157e-06
4020.027,-7.087473929745514e-06,1.1176686406688978e-07
4021.028,-1.1027131388230416e-05,-0.6701829301937436
4022.025,-1.3336818621977784,-0.09046993081527432
4022.051,-1.335188426803991,-0.02374574323004218
4023.054,-0.03575343016668575,0.6559725163470266
4024.053,-0.016825045000480543,0.01175841460246262
4025.053,-0.012262744408274795,0.0036069372959879253
4026.047,-0.009621382065804429,0.0023441574309439597
4027.045,-0.007595693036446471,0.0016928272533328023
4028.044,-0.00624148022104154,0.0011448437729825994
4029.047,-0.005305404974790706,0.0008038872322989254
4030.047,-0.004630518926631133,0.0005570661419377031
4031.046,-0.004191594235064766,0.00042013462534068067
4032.009,-0.003804855219020409,0.0003957331644240487
4033.012,-0.003414061776973343,0.00032246237542890186
4034.011,-0.003158749317249354,0.00023280074435778463
4035.012,-0.0029485514485516617,0.00018946252202697899
4036.013,-0.0027794453481513326,0.00015844443814102497
4037.01,-0.0026318956870610144,0.00014193401017580575
4038.007,-0.00249642893186075,0.00012536212468265868
4039.01,-0.0023812979643194065,0.00010498204180913861
4040.01,-0.0022860911626987335,9.105839345910859e-05
4041.009,-0.0021992639431267502,7.906998750688006e-05
4042.007,-0.0021281727172071108,8.69568167469071e-05
4043.008,-0.0020253427859173723,8.510819834877173e-05
4044.034,-0.00195655035031872,5.098488319796822e-05
4045.034,-0.0019212226545530786,4.3986862382926445e-05
4046.037,-0.0018683926320335331,4.956580926771654e-05
4047.034,-0.0018220538731394953,4.625545636262644e-05
4048.036,-0.0017759302077209327,5.197063313828391e-05
4049.034,-0.0017181600242754946,5.231802346007555e-05
4050.047,-0.0016708869557948702,3.8059992844794235e-05
4051.046,-0.0016413440043345773,2.64598220684598e-05
4052.046,-0.0016179999999996753,2.3344004334902024e-05
