time_s,dv_dt,d2v_dt2
11385.34,5.010020040337517e-06,-8.50326764774545e-06
11386.338,-3.4762410721089765e-06,-6.75975822129315e-06
11387.339,-8.49225986443436e-06,-2.5750058212826923e-07
11388.339,-4.00100200259601e-06,-0.5611058679797524
11389.338,-1.1205374627429308,-0.06339761145308032
11389.377,-1.1213987487029802,0.020226635931994804
11390.379,-0.011893092175048858,0.5533727466797594
11391.365,-0.0037098618678148565,0.0045511052108222205
11392.362,-0.002951173502327764,0.0005448214069900502
11393.363,-0.002623041364432366,0.0002976863570855314
11394.363,-0.0023554428959344786,0.00023276500096370287
11395.364,-0.002157348299272499,0.00014649022407786953
11396.361,-0.0020623449981016506,0.00011339111750038834
11397.31,-0.0019383851393166562,0.00014457573946515792
11398.309,-0.0017792792792783452,0.00012462316262343634
11399.308,-0.0016893880603949807,8.744657526873752e-05
11400.308,-0.0016044786471027805,7.905700561739414e-05
11401.31,-0.0015311393681893826,8.855205619623906e-05
11402.309,-0.0014273779996760716,8.364429152601623e-05
11403.373,-0.0013612954362598462,3.709559616279113e-05
11404.372,-0.001347697534453074,3.370287301454752e-05
11405.372,-0.0012938831902729042,5.279375209158918e-05
11406.373,-0.0012420592787225626,4.7129608960683016e-05
11407.376,-0.001199454042589032,2.503849487644344e-05
11408.372,-0.0011917640291247977,2.862121757336801e-05
11409.322,-0.0011456355799901452,6.392602126519594e-05
11410.323,-0.0010654345654341757,5.527724364763479e-05
11411.324,-0.001034970538207558,3.094345402523252e-05
11412.324,-0.0010035177331411127,3.569494560066083e-05
11413.325,-0.0009635364635374177,4.1187449953489924e-05
11414.326,-0.0009210604583342885,3.678509104039973e-05
11415.351,-0.0008892842464325312,2.4861950431013288e-05
11416.353,-0.0008703860485852477,2.367091175202202e-05
11417.35,-0.0008420140781679741,3.116994515116252e-05
11418.352,-0.0008080501341818369,2.4570422169833777e-05
11419.351,-0.0007927927927930805,1.5272614002762295e-05
