time_s,dv_dt,d2v_dt2
29786.043,4.056795131974233e-06,3.0122517086850244e-06
29787.029,7.026875316729075e-06,-1.4727650495185716e-06
29788.026,1.0370812775217786e-06,-4.02167371502042e-06
29789.027,-9.925077417705097e-07,-0.3243581395267423
29790.027,-0.6483912119209947,-0.05850871176577854
29790.05,-0.6494248649740949,-0.029904410820923228
29791.051,-0.024267208152655373,0.32317721256505816
29792.053,-0.002703921083330174,0.011102943204629135
29793.069,-0.002155190976128596,0.0003803823015562491
29794.069,-0.0019320000000000448,0.0002143115568384868
29795.069,-0.0017265678624516223,0.00018097783752893295
29796.067,-0.0015703085612344125,0.00014560312818232414
29797.069,-0.0014354495364912179,0.0001153315286651816
29798.069,-0.0013393378844606119,8.756809999772256e-05
29799.055,-0.001261301744974963,7.974337972238435e-05
29800.056,-0.0011808696755519765,7.63695581317027e-05
29801.056,-0.001108478298812443,6.568515529935726e-05
29802.057,-0.001049447098947054,5.547001515447659e-05
29803.056,-0.0009975242736484091,4.99023325549044e-05
29804.056,-0.0009496964831794408,4.9313709934039175e-05
29805.039,-0.0008997852786802873,4.9640719017038175e-05
29806.041,-0.0008512031509462226,4.2644425910206944e-05
29807.042,-0.0008143568179481697,3.433118707826105e-05
29808.04,-0.0007825602602411497,3.528786348917676e-05
29809.042,-0.0007437536153367397,3.323946458658677e-05
29810.039,-0.0007160598102822213,2.9000213606990765e-05
29811.008,-0.0006868067259275801,3.530347064969536e-05
29812.01,-0.0006461333628033916,3.785562676363865e-05
29813.009,-0.0006110412220414752,2.9975648026421705e-05
29814.01,-0.0005862026938576737,2.187227954956626e-05
29815.01,-0.0005672689107314444,2.6451614220247453e-05
29816.009,-0.0005333409451757642,2.7345315122979377e-05
29817.029,-0.0005123395380641771,1.6822814347434534e-05
29818.031,-0.0004991908062614847,2.1559843357948325e-05
29819.028,-0.00046932557424406163,2.4087954188065422e-05
29820.03,-0.00045109780439070966,1.819138707918618e-05
