time_s,dv_dt,d2v_dt2
26125.731,-1.0493179434820285e-06,8.170443019180072e-06
26126.684,6.737114253807519e-06,2.352990593781416e-06
26127.688,2.9462270680902236e-06,-4.860915298144107e-06
26128.688,-2.9954962466050006e-06,-0.6215279613399056
26129.687,-1.2411890259805887,-0.05720667138779589
26129.723,-1.241710881128865,0.028800081297971555
26130.724,-0.007807192807222307,0.6188919112076994
26131.725,-0.0026892748975160252,0.0028098701809277007
26132.725,-0.0021800390059714125,0.0003822856074260897
26133.726,-0.0019245754245749147,0.00022800968465495994
26134.727,-0.0017235636172920898,0.00017381576750516003
26135.727,-0.001576716110307741,0.00013845207203282053
26136.726,-0.0014467811428240385,0.0001097669078938524
26137.726,-0.0013573326779956485,8.797679725375544e-05
26138.7,-0.0012730394131783562,8.753921877148918e-05
26139.699,-0.0011845673690673575,8.133935834414856e-05
26140.7,-0.0011103896103894506,6.948949867593274e-05
26141.701,-0.0010454493927181119,5.5900878406906136e-05
26142.699,-0.0009985899883599991,4.009371582679855e-05
26143.701,-0.0009653169477992218,4.045530522951636e-05
26144.658,-0.0009199757771543027,5.4790640113534426e-05
26145.66,-0.0008572993020272701,5.616233612143576e-05
26146.657,-0.0008076435362920353,4.1977298411570094e-05
26147.66,-0.000773438922450298,3.150000000009764e-05
26148.657,-0.000744612402011624,3.628940819580946e-05
26149.66,-0.0007007713259425952,4.022710128858504e-05
26150.668,-0.0006637506165803053,2.996191021995909e-05
26151.668,-0.0006404999999998218,2.3179651715943272e-05
26152.668,-0.0006173913131484188,2.671993052518574e-05
26153.665,-0.0005871619337018963,3.1630545171119125e-05
26154.666,-0.0005541829812325538,2.2241086536272444e-05
26155.668,-0.0005426344579038123,1.595212140562336e-05
26156.64,-0.0005229551164871449,2.8461399748346184e-05
26157.64,-0.0004860419022090223,2.684238397503464e-05
26158.642,-0.0004692569873736563,9.761899774725325e-06
26159.641,-0.0004664664664664169,2.7933142214614303e-06
