time_s,dv_dt,d2v_dt2
4005.316,-1.1976047904087923e-05,-1.2499476571713262e-05
4006.318,-2.4500523428949705e-05,-3.990985062953787e-06
4007.318,-2.0000000000131024e-05,6.413512474212624e-06
4008.318,-1.1673498480524458e-05,-0.7770575873380821
4009.306,-1.5262727991871543,-0.10208370610587991
4009.337,-1.5280341054945068,-0.010105934916461657
4010.338,-0.028348046844986596,0.7545280390514951
4011.336,-0.015277282691687377,0.008640520984686815
4012.337,-0.0111024242074238,0.0032667585543345225
4013.336,-0.008740153478153934,0.0020510647435315766
4014.337,-0.007001550258383338,0.001445458787094764
4015.332,-0.005851531328508797,0.001003790251934184
4016.331,-0.005001211001711248,0.0007240500557049714
4017.332,-0.004403940211863855,0.0005230746564713505
4018.329,-0.003955520218822395,0.0004043482599259446
4019.331,-0.003596103389624794,0.0003079445398511194
4020.331,-0.0033388124330928637,0.00023716505130076952
4021.326,-0.0031227583563750994,0.00020116726440458886
4022.324,-0.0029379820546766577,0.00017066370519575654
4023.323,-0.002781971917390491,0.00015157283922939886
4024.323,-0.0026349971405839057,0.00012848239838994524
4025.325,-0.0025248241992970044,0.00010278510873198911
4026.323,-0.0024293696941659615,9.363379279756856e-05
4027.324,-0.002337662337662527,8.238569691932794e-05
4028.325,-0.0022644335289334627,7.53158572421636e-05
4029.324,-0.002187039255362677,6.899024617587667e-05
4030.326,-0.0021264350117402575,5.7684018340802955e-05
4031.324,-0.0020716488693099944,5.329186114381599e-05
4032.324,-0.0020199642958966813,4.898816749473165e-05
4033.312,-0.0019741960668708813,5.297649713038475e-05
4034.311,-0.0019145528290531733,5.3587565755728846e-05
4035.312,-0.0018670454213454146,4.310405170213213e-05
4036.312,-0.0018282929141566484,4.29457530759232e-05
4037.31,-0.0017812565629102828,4.471153308906921e-05
4038.313,-0.0017388493878374156,2.7494864527729222e-05
4039.306,-0.0017260825780466486,1.2856807442867857e-05
