time_s,dv_dt,d2v_dt2
15076.164,-1.2974051896266537e-05,4.922815314659077e-07
15077.166,-1.2480785801738392e-05,4.241906349808657e-06
15078.167,-4.485008985088967e-06,5.1848468610367286e-06
15079.166,-2.0998915115644223e-06,-0.6136508319435428
15080.149,-1.1967807833758286,-0.0864067989870776
15080.172,-1.1981594566533673,-0.0322737655378153
15081.175,-0.020320861094099474,0.5943444738132209
15082.173,-0.0030909087196333562,0.008958551765044625
15083.175,-0.0024703381617352527,0.0004431151015235229
15084.174,-0.002203179683515799,0.0002551280161642213
15085.172,-0.0019608229299892255,0.00021068307807686727
15086.191,-0.0017795968188678568,0.0001499158089289691
15087.189,-0.0016572817205988688,0.00011662652398887442
15088.189,-0.0015466007824993522,0.00010083407642558077
15089.193,-0.001455289163885265,8.853975388762952e-05
15090.191,-0.0013693153846805473,7.297372911263273e-05
15091.192,-0.0013094938322311123,6.364656229422051e-05
15092.162,-0.0012441051367040323,7.124365467969546e-05
15093.163,-0.0011688311688309305,6.601943694790652e-05
15094.164,-0.0011119342239342966,5.414746370004618e-05
15095.163,-0.0010605254816262732,5.349094791783353e-05
15096.165,-0.0010048866343832508,5.4004950426986536e-05
15097.164,-0.000952452452452679,4.3056262120217976e-05
15098.163,-0.0009188602226670728,3.520440891294224e-05
15099.161,-0.0008821524033799655,3.866640995390147e-05
15100.164,-0.0008414698388501396,4.0828190970625025e-05
15101.162,-0.0008004578596758627,3.3412069031139174e-05
15102.163,-0.0007747252747252187,3.004207757098385e-05
15103.164,-0.0007403136203787408,3.262475631565754e-05
15104.159,-0.0007095852938978631,2.685319221066787e-05
15105.161,-0.0006867444076457119,3.083363263520184e-05
15106.158,-0.0006480290450725512,3.3240450595580894e-05
15107.158,-0.0006203968267257665,2.6884390744694544e-05
15108.16,-0.0005942094891033811,2.4202106247224638e-05
15109.157,-0.0005719975349527395,1.3578293493171482e-05
15110.169,-0.0005671936758888315,4.746896308206615e-06
