time_s,dv_dt,d2v_dt2
22469.756,-3.0549898166754926e-06,-4.496501052240266e-06
22470.738,-7.470553849975303e-06,1.9499672439010358e-07
22471.74,-2.478545407358368e-06,6.73506020491833e-06
22472.74,6.006031614935736e-06,-0.670897069378105
22473.737,-1.3357645309185102,-0.07963258878211121
22473.772,-1.337003333798288,0.010274034114639561
22474.774,-0.016672797595179478,0.6644135874176016
22475.772,-0.0029603381357317105,0.007165673881486351
22476.772,-0.002382104591565959,0.00043181401071829147
22477.77,-0.0020969886498609647,0.0002617653096815244
22478.771,-0.0018589794852821306,0.00020071945738054883
22479.771,-0.001695274948785741,0.00014831958034666802
22480.77,-0.0015624578896418218,0.00012666303347496483
22481.774,-0.001441631919823827,0.00011012699463188412
22482.788,-0.0013404269840999739,8.642836330186325e-05
22483.789,-0.0012671331367422045,7.458644439212745e-05
22484.786,-0.0011914141729145733,7.273603005401093e-05
22485.786,-0.0011218985783534308,6.546987798131424e-05
22486.789,-0.001060302318028894,5.995205473920064e-05
22487.788,-0.001001862908299067,5.2827060557887997e-05
22488.781,-0.0009550029675875482,4.987632900401497e-05
22489.781,-0.0009024216472601765,4.9256432267914515e-05
22490.78,-0.0008565327130327649,4.187828557790851e-05
22491.781,-0.0008186813186810138,4.049758345463667e-05
22492.782,-0.0007754565509565658,3.5763201273515286e-05
22493.781,-0.0007471252722384136,3.2227447554611984e-05
22494.749,-0.0007123012451015764,3.5432087215328827e-05
22495.746,-0.0006775331952986186,3.4282414916846494e-05
22496.749,-0.0006437435196156027,3.683546717920047e-05
22497.748,-0.0006038137146653355,3.3395035355488856e-05
22498.748,-0.0005770000000000497,1.971638114217633e-05
22499.748,-0.0005643809523809828,1.8542241788162815e-05
22500.708,-0.0005411215845181339,2.918691819899183e-05
22501.709,-0.0005067301337895458,3.116677661399884e-05
22502.707,-0.0004788000848487961,2.411801808284829e-05
22503.708,-0.0004585414585411306,2.0238387919741636e-05
