time_s,dv_dt,d2v_dt2
15070.49,-1.001001001141123e-06,1.5030045060252084e-06
15071.489,5.005005003777541e-07,7.521285676061636e-07
15072.488,5.017518769356855e-07,2.5338659673254496e-07
15073.488,1.0075248275676074e-06,-0.526274109260979
15074.485,-1.047815983225533,-0.06904691761212689
15074.52,-1.0490261502627445,0.0013017953505594674
15075.523,-0.016475098257415777,0.5199645856572466
15076.52,-0.00300128908002284,0.007061146903533374
15077.521,-0.0024186559487486825,0.00042277395546793436
15078.521,-0.002154999999999907,0.00022614774787177438
15079.521,-0.0019663604530051337,0.000175358654660016
15080.486,-0.0018095068502226308,0.00016474806335195144
15081.485,-0.0016426426426430218,0.00014037928988658353
15082.484,-0.001529029029029294,0.0001057951806644064
15083.483,-0.001431263871675581,8.806834826305897e-05
15084.483,-0.0013530000000001596,7.290790094016675e-05
15085.483,-0.0012854480697952475,6.814452673249423e-05
15086.474,-0.0012173348660129424,6.724637223915679e-05
15087.473,-0.0011516516516518749,6.193256877822873e-05
15088.472,-0.0010935935935940666,5.3851611972057824e-05
15089.471,-0.0010440561309317253,5.05112792757084e-05
15090.473,-0.0009925149700595881,5.543126485572106e-05
15091.475,-0.0009329718761608152,5.05312525183015e-05
15092.504,-0.0008903726878626284,3.2806644130191104e-05
15093.504,-0.0008659158823656199,3.282525604690357e-05
15094.503,-0.0008247717295575274,3.94062391887565e-05
15095.506,-0.0007870388527955186,3.163160500216117e-05
15096.504,-0.0007614171530936353,2.8546320184907133e-05
15097.505,-0.0007299574931882713,3.5351482114586406e-05
15098.491,-0.0006912905737956887,3.782307112884867e-05
15099.492,-0.0006548451548449297,2.9027144720267825e-05
15100.493,-0.0006331782300657007,2.2055989566190646e-05
15101.493,-0.000610711940732811,2.7335497156734368e-05
15102.494,-0.0005784701569702122,2.7468064355766595e-05
15103.493,-0.0005557568649290356,1.5237741647520391e-05
15104.482,-0.0005480283114257348,7.814513147931385e-06
