time_s,dv_dt,d2v_dt2
33492.493,1.8072289156938037e-05,-1.5052729667142695e-05
33493.489,3.079770408476179e-06,-1.4055736390842139e-05
33494.49,-9.987021457824596e-06,-4.537117622899166e-06
33495.492,-5.991034440988585e-06,-0.6086449638190611
33496.491,-1.2142621328251835,-0.061533731477858566
33496.525,-1.2150189922164603,0.017839284346968007
33497.528,-0.01063163984563431,0.6087814166516832
33498.546,-0.0025646589914511964,0.0041662634694842665
33499.548,-0.00209647415956149,0.00035210279384858005
33500.545,-0.0018596569041169353,0.00022024342607378992
33501.545,-0.0016567519122525631,0.00017742725379140312
33502.546,-0.001504675950233736,0.00013490907430971117
33503.546,-0.001386764841628807,0.00010711222731610802
33504.551,-0.0012900241932500833,9.055985650807132e-05
33505.551,-0.0012051354761577482,7.271246257194392e-05
33506.549,-0.0011446960367182957,6.437447707973462e-05
33507.549,-0.0010765000000001468,6.707979955233867e-05
33508.549,-0.0010105364376136183,5.456153292786629e-05
33509.551,-0.0009673134648044979,3.9572271824713596e-05
33510.546,-0.0009314608831016979,4.123799774852677e-05
33511.547,-0.0008849397699399741,4.87140819426393e-05
33512.546,-0.000834041668041241,4.5128889592114076e-05
33513.547,-0.0007947052947050448,3.568260862822116e-05
33514.548,-0.0007626050855675803,2.8289791918735584e-05
33515.548,-0.0007380898681519366,2.7496822825701247e-05
33516.531,-0.0007081793988041873,3.169731028366553e-05
33517.533,-0.0006751219973633038,2.9896731081523404e-05
33518.532,-0.0006483374995815971,2.6224220816028804e-05
33519.532,-0.0006227009547163931,2.7420161718336752e-05
33520.533,-0.0005934661869657631,2.482420020496112e-05
33521.532,-0.0005730350463664102,2.133177301714349e-05
33522.517,-0.000551168421674797,2.380052984581922e-05
33523.516,-0.0005257696510909682,2.4200286658546827e-05
33524.516,-0.0005027944976856435,2.1869007572363137e-05
33525.519,-0.00048197267575389446,1.263248389135656e-05
33526.516,-0.0004774322968891433,4.554040987700501e-06
