time_s,dv_dt,d2v_dt2
4027.03,-1.4141414141599617e-05,4.593468646216526e-06
4028.02,-9.59388018184626e-06,3.3559565407123713e-06
4029.019,-7.488793051013687e-06,3.0942294548417215e-07
4030.021,-8.98552769235117e-06,-0.7270414824117627
4031.022,-1.454818223674451,-0.08609080478897368
4031.057,-1.4561581753486512,0.011107197930395366
4032.059,-0.028191758124632926,0.7179784126340559
4033.058,-0.015246896570455526,0.008607415708943923
4034.054,-0.010993900556131475,0.0033409741617045838
4035.054,-0.008585759886291733,0.00207068321082887
4036.055,-0.006851138703638737,0.001440269571541235
4037.054,-0.005704051437623869,0.0009794275806475267
4038.056,-0.004892318483080027,0.0006979500313616964
4039.057,-0.004305833311349927,0.0005141902311224329
4040.054,-0.0038643938751652396,0.00039779575681177844
4041.054,-0.003511705422857947,0.00031344211695563803
4042.052,-0.0032379796971317987,0.0002500524476934025
4043.052,-0.0030121976167543085,0.0002047378590307907
4044.054,-0.002828178764414435,0.00015323200046962727
4045.055,-0.0027052131110749666,0.00012891924117868978
4046.032,-0.0025734646775066317,0.00014424797902457356
4047.033,-0.002419433964082618,0.00012951164317030967
4048.035,-0.0023141016109642365,9.413808178514692e-05
4049.035,-0.0022309256320887094,8.255100630480861e-05
4050.036,-0.002148918297918412,7.128741126743348e-05
4051.035,-0.0020883083000733382,6.226838914344108e-05
4052.025,-0.0020250951013385254,6.893815906949255e-05
4053.026,-0.00195093990193973,6.60851282186666e-05
4054.025,-0.0018928928928929611,5.6249862305770594e-05
4055.024,-0.001838552677052796,5.0040103091093064e-05
4056.025,-0.0017928301221756815,4.3549968871758795e-05
4057.027,-0.001751326345345694,4.162626425078489e-05
4058.021,-0.0017097473708849176,4.547892762976147e-05
4059.021,-0.0016605974438146376,4.3903009942685214e-05
4060.024,-0.0016218411706947489,2.3909700788050546e-05
4061.023,-0.0016126126126122366,9.237795878388362e-06
