time_s,dv_dt,d2v_dt2
11382.625,-9.999999999621423e-06,4.4999999997408224e-06
11383.625,-5.4999999998806e-06,2.744236219931473e-06
11384.625,-4.511527559758477e-06,-5.065195257627775e-07
11385.623,-6.5060520244575315e-06,-0.4468260061753599
11386.625,-0.8972382794513862,-0.05949242269173993
11386.658,-0.8982929985791952,-0.0030012377415641854
11387.661,-0.018455716460950233,0.4543420522343833
11388.705,-0.0036383415217864368,0.007277366230022583
11389.708,-0.00300301006309045,0.00048234702746434844
11390.705,-0.002671839879965221,0.00030664983758873295
11391.706,-0.0023905282318510412,0.0002390058872916048
11392.708,-0.0021931951791631654,0.00015907368770688582
11393.704,-0.0020722459784097147,0.00012434575711118244
11394.672,-0.0019491408266809618,0.0001355614896670251
11395.669,-0.0018053739335186503,0.00012207000668778363
11396.669,-0.0017054999999999154,8.935538163490353e-05
11397.669,-0.0016266631702488432,7.624850856020068e-05
11398.672,-0.0015527897905758259,7.207699531658145e-05
11399.671,-0.001482352447339741,6.26843490496397e-05
11400.673,-0.001427405419621719,5.4285462782683e-05
11401.671,-0.001373777115465158,5.3684979922520104e-05
11402.672,-0.0013200894499894034,4.873981193366972e-05
11403.67,-0.0012763169100966643,4.538111362871542e-05
11404.67,-0.0012294118954507827,3.868398285343641e-05
11405.671,-0.0011989267106915502,3.461585859031212e-05
11406.655,-0.00116083969315528,4.544977407769813e-05
11407.655,-0.0011085368139522878,4.6653743354158734e-05
11408.654,-0.001067567567567762,3.680038781870307e-05
11409.653,-0.001035009639090534,3.304110828525168e-05
11410.655,-0.001001449602293869,2.9643105086849257e-05
11411.655,-0.0009756487582932571,2.7671089698973455e-05
11412.629,-0.0009469228597183132,3.4718093918573373e-05
11413.627,-0.0009069307684441696,3.350807940587762e-05
11414.627,-0.0008799999999999919,3.141595314337664e-05
11415.627,-0.0008440988621574164,2.840488596882499e-05
11416.628,-0.0008231768231763697,2.0901137843199164e-05
