file,cycle,step,step_name,t_pre,t_post,t_fast,t_end,V_pre,V_post,V_fast,V_end,I_step,R0,R1,R2,duration_pre_post,duration_post_fast,duration_fast_end
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,4,CC_DChg,4051.562,4051.584,4060.576,4081.58,3.47978,3.478911,3.312536,3.264876,-74.9972572,-1.1587090414284998e-05,-0.002218414462229159,-0.0006354899069562244,0.021999999999934516,8.99200000000019,21.003999999999905
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,9,CC_DChg,7732.963,7732.982,7735.964,7763.254,3.391738,3.37815,3.298819,3.244538,-74.99802559999999,-0.0001811781029072842,-0.0010577745129333148,-0.0007237657200405024,0.01900000000023283,2.981999999999971,27.289999999999964
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,14,CC_DChg,11413.357,11413.384,11416.377,11443.329,3.353106,3.331151,3.267523,3.229146,-74.997771,-0.00029274203362656906,-0.0008483985477381723,-0.0005117085413111826,0.027000000000043656,2.993000000000393,26.951999999999316
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,19,CC_DChg,15093.674,15093.705,15096.708,15123.676,3.335837,3.285518,3.251647,3.221069,-74.997866,-0.0006709390904535871,-0.00045162618360367724,-0.00040771826761044395,0.030999999999039574,3.003000000000611,26.967999999998938
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,24,CC_DChg,18774.065,18774.096,18777.095,18804.067,3.330852,3.318103,3.247695,3.219306,-74.9978848,-0.0001699914608791786,-0.0009387998099914357,-0.0003785306755744693,0.031000000002677552,2.9989999999997963,26.971999999997934
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,29,CC_DChg,22454.828,22454.854,22458.833,22484.847,3.329279,3.328359,3.245822,3.220581,-74.99779799999999,-1.2267026826577683e-05,-0.001100525644766262,-0.000336556547966913,0.02599999999802094,3.9789999999993597,26.014000000002852
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,34,CC_DChg,26134.948,26134.978,26137.982,26165.296,3.328628,3.283836,3.246074,3.218426,-74.99791619999999,-0.0005972432604734179,-0.0005035073227807875,-0.0003686502425783414,0.029999999998835847,3.004000000000815,27.313999999998487
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,39,CC_DChg,29815.394,29815.413,29818.676,29845.858,3.328261,3.326149,3.244731,3.216941,-74.9976556,-2.8160880271568004e-05,-0.0010856072679690566,-0.00037054491607334966,0.01900000000023283,3.2629999999990105,27.1820000000007
RD_LFP_HPPC_REPT_Group0_150_0034_10_100,1,44,CC_DChg,33500.697,33500.72,33503.732,33530.683,3.327949,3.295041,3.245435,3.217856,-74.997752,-0.00043878648522691636,-0.000661433158689874,-0.0003677310221245063,0.023000000001047738,3.0120000000024447,26.950999999993655
