file,cycle,step,step_name,t_pre,t_post,t_fast,t_end,V_pre,V_post,V_fast,V_end,I_step,R0,R1,R2,C1,C2,duration_pre_post,duration_post_fast,duration_fast_end
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,4,CC_DChg,4020.771,4020.805,4024.802,4050.77,3.497125,3.45229,3.350843,3.270294,-74.99710400000001,-0.000597823083942014,-0.001352678898107856,-0.0010740281384731866,-2954.8771741699757,-24178.137489875593,0.033999999999650754,3.9970000000002983,25.967999999999847
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,9,CC_DChg,7703.462,7703.492,7706.493,7733.406,3.398555,3.353343,3.303043,3.246657,-74.997785,-0.0006028444706733647,-0.0006706864742738737,-0.0007518355375428791,-4474.519936083801,-35796.392503546216,0.02999999999974534,3.0010000000002037,26.912999999999556
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,14,CC_DChg,11383.837,11383.861,11386.863,11413.819,3.356969,3.334888,3.268224,3.228131,-74.99768019999999,-0.00029442244001568493,-0.0008888808270098978,-0.0005345898685543631,-3377.280630629645,-50423.701580605135,0.024000000001251465,3.0019999999985885,26.95600000000013
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,19,CC_DChg,15064.155,15064.186,15067.172,15094.114,3.336895,3.29155,3.24838,3.217202,-74.99772,-0.0006046183803987666,-0.0005756174987719617,-0.0004157193045335265,-5187.472594858914,-64808.1522945642,0.030999999999039574,2.986000000000786,26.941999999999098
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,24,CC_DChg,18744.574,18744.605,18747.6,18774.531,3.330892,3.281848,3.243327,3.214798,-74.9978406,-0.0006539388282067399,-0.0005136281217142171,-0.00038039761907491246,-5831.067017910286,-70796.97308698695,0.030999999999039574,2.9949999999989814,26.931000000000495
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,29,CC_DChg,22424.683,22424.71,22427.698,22455.229,3.329195,3.281468,3.243925,3.216345,-74.99781920000001,-0.0006363785041898934,-0.0005005878890942455,-0.00036774402634896796,-5968.981801392809,-74864.57434355086,0.026999999998224666,2.9880000000011933,27.53099999999904
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,34,CC_DChg,26105.359,26105.386,26109.404,26135.373,3.328487,3.327597,3.239597,3.214204,-74.9976564,-1.1867037487854853e-05,-0.001173369998799057,-0.0003385839134034564,-3424.324811536385,-76698.85949087108,0.026999999998224666,4.018000000000029,25.96900000000096
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,39,CC_DChg,29785.457,29785.472,29789.474,29815.412,3.328127,3.327294,3.23746,3.211905,-74.9979752,-1.1106966525139462e-05,-0.001197819004585609,-0.00034074253247306623,-3341.0723862920177,-76121.99102867258,0.015000000003055902,4.0019999999967695,25.93800000000192
RD_LFP_HPPC_REPT_Group0_150_0007_10_100,1,44,CC_DChg,33469.467,33469.506,33472.491,33498.725,3.327954,3.287809,3.241008,3.21339,-74.9979288,-0.0005352814489991606,-0.0006240305665614637,-0.00036825016959668254,-4783.419530951094,-71239.61416970675,0.03900000000430737,2.985000000000582,26.23399999999674
